cell_id,n_fe,fv_mean,fv_wt_mean_vuln,fv_wt_sd_vuln
700307,51,0.43861599544117646,0.1284038398888267,0.11378692959471441
756760,51,0.43830962289215686,0.12839758212623453,0.11382950214724821
717394,51,0.43371403465686276,0.12929475900738904,0.11424083687235792
700327,51,0.43861599544117646,0.1284038398888267,0.11378692959471441
757825,51,0.43830962289215686,0.12839758212623453,0.11382950214724821
718441,51,0.43861599544117646,0.1284038398888267,0.11378692959471441
701377,51,0.43861599544117646,0.1284038398888267,0.11378692959471441
759940,51,0.43830962289215686,0.12839758212623453,0.11382950214724821
718461,51,0.43371403465686276,0.12929475900738904,0.11424083687235792
701397,51,0.43861599544117646,0.1284038398888267,0.11378692959471441
761009,51,0.43830962289215686,0.12839758212623453,0.11382950214724821
719508,51,0.43861599544117646,0.1284038398888267,0.11378692959471441
702448,51,0.43861599544117646,0.1284038398888267,0.11378692959471441
762079,51,0.43830962289215686,0.12839758212623453,0.11382950214724821
719528,51,0.43371403465686276,0.12929475900738904,0.11424083687235792
702468,51,0.43861599544117646,0.1284038398888267,0.11378692959471441
764204,51,0.43830962289215686,0.12839758212623453,0.11382950214724821
720575,51,0.43861599544117646,0.1284038398888267,0.11378692959471441
703519,51,0.43861599544117646,0.1284038398888267,0.11378692959471441
766333,51,0.43830962289215686,0.12839758212623453,0.11382950214724821
721623,51,0.43861599544117646,0.1284038398888267,0.11378692959471441
704571,51,0.43861599544117646,0.1284038398888267,0.11378692959471441
769526,51,0.43830962289215686,0.12839758212623453,0.11382950214724821
721643,51,0.43371403465686276,0.12929475900738904,0.11424083687235792
704591,51,0.43861599544117646,0.1284038398888267,0.11378692959471441
730132,51,0.43861599544117646,0.1284038398888267,0.11378692959471441
715252,51,0.43371403465686276,0.12929475900738904,0.11424083687235792
700368,51,0.43371403465686276,0.12929475900738904,0.11424083687235792
705650,51,0.43861599544117646,0.1284038398888267,0.11378692959471441
745044,51,0.43830962289215686,0.12839758212623453,0.11382950214724821
731210,51,0.43861599544117646,0.1284038398888267,0.11378692959471441
716330,51,0.43371403465686276,0.12929475900738904,0.11424083687235792
702473,51,0.43371403465686276,0.12929475900738904,0.11424083687235792
707768,51,0.43861599544117646,0.1284038398888267,0.11378692959471441
761451,61,0.5182598304065574,0.16711581091819194,0.1303959054177253
733614,52,0.46402733156923076,0.1673882738450129,0.12040951168385547
782675,50,0.415986824184,0.15879776365834544,0.11468178601691768
737708,58,0.4787862095672414,0.1324808787450767,0.13195468244974246
753735,49,0.41396541988367347,0.1487033088307324,0.10920329574049464
725256,61,0.5141614697508197,0.1671956500421515,0.13093171212524754
752751,52,0.4730040477557692,0.17260176587503478,0.12055728900288062
778402,52,0.438448841825,0.16981205495185434,0.12367010669123893
701519,58,0.4787862095672414,0.1324808787450767,0.13195468244974246
764347,50,0.421934862154,0.16077157751584448,0.12365868970922399
746494,55,0.46737480177090907,0.1592617759364396,0.11952747261966334
716559,52,0.4730040477557692,0.17260176587503478,0.12055728900288062
777275,52,0.44881535496923075,0.16984210979171746,0.12206715750680512
706828,55,0.4655234684309091,0.13390643486743178,0.1227760525840189
778137,48,0.42586804433541664,0.14633540872164782,0.10818337398198451
709268,55,0.4651020744981818,0.15925569693443276,0.11983097124411592
