cell_id,n_fe,fv_mean,fv_wt_mean_vuln,fv_wt_sd_vuln
400093,49,0.4868578235714286,0.06466746595041724,0.09326693099554173
477826,47,0.4570014229468085,0.06515621987667176,0.09466268606352106
416164,49,0.4944708694,0.06260939641245596,0.09234031076136925
487496,49,0.4680039158877551,0.05724487681256463,0.09169826822721093
432026,48,0.47877128981041667,0.06468072064846014,0.09385238728041068
452264,49,0.47920452879387754,0.059612429859747955,0.09224452955180326
446982,47,0.4570014635297872,0.06515621892979653,0.09466268170443355
439573,48,0.46831393303958335,0.06225769054544167,0.09344882297178513
432152,48,0.47807443203958333,0.06480290409359071,0.09386739080820164
477905,48,0.47807443203958333,0.06480290409359071,0.09386739080820164
470477,50,0.488638954758,0.05727807698379361,0.09109224425344298
404378,47,0.4676813984170213,0.06762329005782437,0.09497167668494474
485294,47,0.4570014229468085,0.06515621987667176,0.09466268606352106
403426,49,0.48426180530612245,0.0638529311253571,0.09284274938464616
495993,49,0.4680039158877551,0.05724487681256463,0.09169826822721093
415016,49,0.47920452879387754,0.059612429859747955,0.09224452955180326
460788,49,0.47920452879387754,0.059612429859747955,0.09224452955180326
455481,47,0.4570014635297872,0.06515621892979653,0.09466268170443355
448072,48,0.46831393303958335,0.06225769054544167,0.09344882297178513
440653,48,0.47807443203958333,0.06480290409359071,0.09386739080820164
432185,50,0.478638954758,0.05847476347189513,0.09168255965097866
477947,50,0.478638954758,0.05847476347189513,0.09168255965097866
402292,49,0.4944808343244898,0.06260813468932273,0.09233978641837447
493790,47,0.4570014229468085,0.06515621987667176,0.09466268606352106
411929,49,0.4944658869387755,0.06253522541724221,0.09230485415173341
493906,50,0.457388954758,0.058318469532257965,0.0913349007259172
422486,49,0.47920452879387754,0.059612429859747955,0.09224452955180326
417194,47,0.4570014635297872,0.06515621892979653,0.09466268170443355
462950,47,0.4570014635297872,0.06515621892979653,0.09466268170443355
455542,48,0.46831393303958335,0.06225769054544167,0.09344882297178513
448124,48,0.47807443203958333,0.06480290409359071,0.09386739080820164
440694,50,0.478638954758,0.05847476347189513,0.09168255965097866
486446,50,0.488638954758,0.05727807698379361,0.09109224425344298
409764,49,0.4944808343244898,0.06260813468932273,0.09233978641837447
482110,49,0.47852687507142855,0.059724317973937804,0.09226331661084175
419401,49,0.48426180530612245,0.0638529311253571,0.09284274938464616
430985,49,0.47920452879387754,0.059612429859747955,0.09224452955180326
425701,47,0.4570014635297872,0.06515621892979653,0.09466268170443355
471449,47,0.4570014635297872,0.06515621892979653,0.09466268170443355
464041,48,0.46831393303958335,0.06225769054544167,0.09344882297178513
456624,48,0.47807443203958333,0.06480290409359071,0.09386739080820164
448165,50,0.478638954758,0.05847476347189513,0.09168255965097866
476734,47,0.45704301938085107,0.06516267138056678,0.09466069257949267
402349,49,0.4944708694,0.06260939641245596,0.09234031076136925
489578,49,0.47852687507142855,0.059724317973937804,0.09226331661084175
406501,48,0.47877128981041667,0.06468072064846014,0.09385238728041068
439483,49,0.47920452879387754,0.059612429859747955,0.09224452955180326
434200,47,0.4570014635297872,0.06515621892979653,0.09466268170443355
426789,48,0.46831393303958335,0.06225769054544167,0.09344882297178513
472539,48,0.46831393303958335,0.06225769054544167,0.09344882297178513
472576,48,0.47807443203958333,0.06480290409359071,0.09386739080820164
480054,50,0.488638954758,0.05727807698379361,0.09109224425344298
410826,49,0.4944808343244898,0.06260813468932273,0.09233978641837447
490622,49,0.47852687507142855,0.059724317973937804,0.09226331661084175
420316,48,0.47877128981041667,0.06468072064846014,0.09385238728041068
463959,49,0.47920452879387754,0.059612429859747955,0.09224452955180326
472516,47,0.4570014635297872,0.06515621892979653,0.09466268170443355
425772,48,0.47807443203958333,0.06480290409359071,0.09386739080820164
434313,50,0.478638954758,0.05847476347189513,0.09168255965097866
477806,47,0.45704301938085107,0.06516267138056678,0.09466069257949267
410861,49,0.4944708694,0.06260939641245596,0.09234031076136925
490676,49,0.4680039158877551,0.05724487681256463,0.09169826822721093
417151,49,0.47920452879387754,0.059612429859747955,0.09224452955180326
426773,47,0.4570014635297872,0.06515621892979653,0.09466268170443355
435298,48,0.46831393303958335,0.06225769054544167,0.09344882297178513
442787,48,0.47807443203958333,0.06480290409359071,0.09386739080820164
450264,50,0.478638954758,0.05847476347189513,0.09168255965097866
481018,47,0.4570014229468085,0.06515621987667176,0.09466268606352106
405576,49,0.4791597644897959,0.06453283015901354,0.09311183559218679
496037,50,0.457388954758,0.058318469532257965,0.0913349007259172
432070,49,0.47920452879387754,0.059612429859747955,0.09224452955180326
442721,47,0.4570014635297872,0.06515621892979653,0.09466268170443355
450218,48,0.46831393303958335,0.06225769054544167,0.09344882297178513
457707,49,0.48872597424285713,0.06209687184544425,0.09274955436016738
465185,50,0.478638954758,0.05847476347189513,0.09168255965097866
407574,47,0.4676813984170213,0.06762329005782437,0.09497167668494474
495933,47,0.4570014229468085,0.06515621987667176,0.09466268606352106
421529,49,0.48426180530612245,0.0638529311253571,0.09284274938464616
448016,49,0.47920452879387754,0.059612429859747955,0.09224452955180326
458669,47,0.4570014635297872,0.06515621892979653,0.09466268170443355
466165,48,0.46831393303958335,0.06225769054544167,0.09344882297178513
473655,48,0.47807443203958333,0.06480290409359071,0.09386739080820164
481133,50,0.488638954758,0.05727807698379361,0.09109224425344298
412936,49,0.4944808343244898,0.06260813468932273,0.09233978641837447
491701,49,0.47852687507142855,0.059724317973937804,0.09226331661084175
422460,48,0.47877128981041667,0.06468072064846014,0.09385238728041068
