cell_id,n_fe,fv_mean,fv_wt_mean_vuln,fv_wt_sd_vuln
218121,47,0.4773234921574468,0.20039195362397255,0.23349093380481625
218131,47,0.4773234921574468,0.20039195362397255,0.23349093380481625
219193,47,0.4773234921574468,0.20039195362397255,0.23349093380481625
220250,47,0.4773234921574468,0.20039195362397255,0.23349093380481625
220260,47,0.4773234921574468,0.20039195362397255,0.23349093380481625
221317,47,0.4773234921574468,0.20039195362397255,0.23349093380481625
221327,47,0.4773234921574468,0.20039195362397255,0.23349093380481625
222384,47,0.4773234921574468,0.20039195362397255,0.23349093380481625
223441,47,0.4773234921574468,0.20039195362397255,0.23349093380481625
223451,47,0.4773234921574468,0.20039195362397255,0.23349093380481625
224508,47,0.4773234921574468,0.20039195362397255,0.23349093380481625
224518,47,0.4773234921574468,0.20039195362397255,0.23349093380481625
225576,47,0.4773234921574468,0.20039195362397255,0.23349093380481625
226634,47,0.4773234921574468,0.20039195362397255,0.23349093380481625
226644,47,0.4773234921574468,0.20039195362397255,0.23349093380481625
227702,47,0.4773234921574468,0.20039195362397255,0.23349093380481625
293722,49,0.4868578235714286,0.1939150588963348,0.2274243001527381
280903,46,0.4642619263869565,0.20889235519944735,0.23457712081878088
247924,47,0.4773234921574468,0.20039195362397255,0.23349093380481625
229835,47,0.4773234921574468,0.20039195362397255,0.23349093380481625
294022,58,0.5281024965758621,0.17910007789950916,0.20516053123053363
218209,48,0.4662337309375,0.19361889300778312,0.22413499124316677
223612,56,0.5128730367875,0.15849908150905898,0.21011120327849644
208780,48,0.47253640555,0.19112644613350818,0.23080721251769096
235399,48,0.4774181054291667,0.18350475239324035,0.22856058348747513
260964,49,0.4825831825040816,0.18280892878705432,0.22888000991141888
235513,152,0.4265375148401316,0.1287017311814299,0.15785423325604606
290617,55,0.4977683676909091,0.16747162513769312,0.2127530630636748
273690,54,0.48108531838333335,0.18549701923475237,0.22620881349030142
275880,53,0.4803593476433962,0.17966460712952262,0.22183237988568827
294032,58,0.527833100024138,0.17892372136626972,0.20506102407143234
218219,48,0.46558268927083335,0.19318563655453702,0.22398506979712585
223622,56,0.5128730367875,0.15849908150905898,0.21011120327849644
208790,48,0.46732807221666667,0.18748642478116742,0.2294260185403334
235409,48,0.4774181054291667,0.18350475239324035,0.22856058348747513
260974,49,0.4825831825040816,0.18280892878705432,0.22888000991141888
236560,61,0.4887645283688525,0.18319795858169577,0.19011444193699234
290627,55,0.4972001858727273,0.16708767501632843,0.21256412316946952
274731,54,0.48050661467962963,0.18532184479723,0.22629515508036896
276920,53,0.47564236651132075,0.17638084353443417,0.2203963529889528
295072,58,0.5297188758862069,0.18015445017001075,0.20575111402681492
218229,48,0.46558268927083335,0.19318563655453702,0.22398506979712585
224662,56,0.5128730367875,0.15849908150905898,0.21011120327849644
209831,48,0.48295307221666667,0.1986175894711865,0.23392948197084618
235419,48,0.4826264387625,0.1870366640483386,0.22988155433223437
260984,49,0.47748114168775513,0.17940263136277604,0.2276512281037038
236570,61,0.4897891185327869,0.18345732008871532,0.18987731632682003
290637,55,0.4972001858727273,0.16708767501632843,0.21256412316946952
274741,54,0.48108531838333335,0.18549701923475237,0.22620881349030142
276930,53,0.4803593476433962,0.17966460712952262,0.22183237988568827
295082,58,0.5281024965758621,0.17910007789950916,0.20516053123053363
219269,48,0.4662337309375,0.19361889300778312,0.22413499124316677
224672,56,0.5128730367875,0.15849908150905898,0.21011120327849644
209841,48,0.48295307221666667,0.1986175894711865,0.23392948197084618
236460,48,0.4826264387625,0.1871116424083094,0.2299912914203397
262032,49,0.4825831825040816,0.18280892878705432,0.22888000991141888
236580,152,0.4265375148401316,0.1287017311814299,0.15785423325604606
290647,55,0.4972001858727273,0.16708767501632843,0.21256412316946952
274751,54,0.48108531838333335,0.18549701923475237,0.22620881349030142
276940,53,0.4803593476433962,0.17966460712952262,0.22183237988568827
