cell_id,n_fe,fv_mean,fv_wt_mean_vuln,fv_wt_sd_vuln
600236,51,0.48028807604901963,0.24052889433994465,0.22934241413880962
630088,51,0.45577288638039215,0.23102070032125852,0.21801682009833773
651399,51,0.4557776734509804,0.23102026940078738,0.2180156600847502
688653,51,0.43371403465686276,0.22967910453082394,0.21944381672178248
600246,51,0.48028807604901963,0.24052889433994465,0.22934241413880962
631126,51,0.45577288638039215,0.23102070032125852,0.21801682009833773
652437,51,0.4557776734509804,0.23102026940078738,0.2180156600847502
688663,51,0.43371403465686276,0.22967910453082394,0.21944381672178248
600256,51,0.48028807604901963,0.24052889433994465,0.22934241413880962
631136,51,0.45577288638039215,0.23102070032125852,0.21801682009833773
652447,51,0.4557776734509804,0.23102026940078738,0.2180156600847502
688673,51,0.43371403465686276,0.22967910453082394,0.21944381672178248
605614,51,0.4704793674098039,0.24554135294801,0.2290370777650455
661978,51,0.46067484716470586,0.23009020237265107,0.2161849615168089
691812,51,0.43861599544117646,0.22871680366926014,0.21750465281140102
638598,51,0.45577288638039215,0.23102070032125852,0.21801682009833773
690729,50,0.442388325036,0.24484004637176177,0.21430282961765257
617296,51,0.45577288638039215,0.23102070032125852,0.21801682009833773
660943,51,0.4557776734509804,0.23102026940078738,0.2180156600847502
619410,51,0.46067484716470586,0.2521533649374203,0.22741119103867136
638614,51,0.4557776734509804,0.23102026940078738,0.2180156600847502
697176,51,0.43371403465686276,0.22967910453082394,0.21944381672178248
606704,51,0.4557776547529412,0.23812517910956085,0.2179154492029199
616282,51,0.4557776734509804,0.23102026940078738,0.2180156600847502
674811,51,0.43371403465686276,0.22967910453082394,0.21944381672178248
647101,51,0.45577288638039215,0.23102070032125852,0.21801682009833773
677991,51,0.43371403465686276,0.22967910453082394,0.21944381672178248
625801,51,0.45577288638039215,0.23102070032125852,0.21801682009833773
668418,51,0.4557776734509804,0.23102026940078738,0.2180156600847502
634309,51,0.46067484716470586,0.2521533649374203,0.22741119103867136
647119,51,0.4557776734509804,0.23102026940078738,0.2180156600847502
604496,51,0.46067484716470586,0.2521533649374203,0.22741119103867136
624788,51,0.4557776734509804,0.23102026940078738,0.2180156600847502
683352,51,0.43371403465686276,0.22967910453082394,0.21944381672178248
600286,51,0.4704793674098039,0.24554135294801,0.2290370777650455
655607,51,0.45577288638039215,0.23102070032125852,0.21801682009833773
686494,51,0.43861599544117646,0.22871680366926014,0.21750465281140102
633278,51,0.45577288638039215,0.23102070032125852,0.21801682009833773
675835,50,0.442388325036,0.24484004637176177,0.21430282961765257
611974,51,0.45577288638039215,0.23102070032125852,0.21801682009833773
654595,51,0.4557776734509804,0.23102026940078738,0.2180156600847502
613015,51,0.46067484716470586,0.2521533649374203,0.22741119103867136
633293,51,0.4557776734509804,0.23102026940078738,0.2180156600847502
691855,51,0.43371403465686276,0.22967910453082394,0.21944381672178248
601382,51,0.4557776547529412,0.23812517910956085,0.2179154492029199
665189,51,0.46067484716470586,0.23009020237265107,0.2161849615168089
694996,51,0.43861599544117646,0.22871680366926014,0.21750465281140102
641782,51,0.45577288638039215,0.23102070032125852,0.21801682009833773
672668,51,0.43371403465686276,0.22967910453082394,0.21944381672178248
620480,51,0.45577288638039215,0.23102070032125852,0.21801682009833773
663098,51,0.4557776734509804,0.23102026940078738,0.2180156600847502
623669,51,0.46067484716470586,0.2521533649374203,0.22741119103867136
641798,51,0.4557776734509804,0.23102026940078738,0.2180156600847502
609890,51,0.4557776547529412,0.23812517910956085,0.2179154492029199
619466,51,0.4557776734509804,0.23102026940078738,0.2180156600847502
678034,51,0.43371403465686276,0.22967910453082394,0.21944381672178248
650285,51,0.45577288638039215,0.23102070032125852,0.21801682009833773
681173,51,0.43371403465686276,0.22967910453082394,0.21944381672178248
627957,51,0.45577288638039215,0.23102070032125852,0.21801682009833773
667313,50,0.442388325036,0.24484004637176177,0.21430282961765257
644945,51,0.4655768079490196,0.25101016260347464,0.22567291543831808
649275,51,0.4557776734509804,0.23102026940078738,0.2180156600847502
607682,51,0.46067484716470586,0.2521533649374203,0.22741119103867136
627972,51,0.4557776734509804,0.23102026940078738,0.2180156600847502
686536,51,0.43371403465686276,0.22967910453082394,0.21944381672178248
603470,51,0.4704793674098039,0.24554135294801,0.2290370777650455
658799,51,0.46067484716470586,0.23009020237265107,0.2161849615168089
689676,51,0.43861599544117646,0.22871680366926014,0.21750465281140102
636462,51,0.45577288638039215,0.23102070032125852,0.21801682009833773
683271,50,0.442388325036,0.24484004637176177,0.21430282961765257
614131,51,0.45577288638039215,0.23102070032125852,0.21801682009833773
657778,51,0.4557776734509804,0.23102026940078738,0.2180156600847502
616218,51,0.46067484716470586,0.2521533649374203,0.22741119103867136
636477,51,0.4557776734509804,0.23102026940078738,0.2180156600847502
695039,51,0.43371403465686276,0.22967910453082394,0.21944381672178248
604567,51,0.4557776547529412,0.23812517910956085,0.2179154492029199
614144,51,0.4557776734509804,0.23102026940078738,0.2180156600847502
698178,51,0.43861599544117646,0.22871680366926014,0.21750465281140102
644966,51,0.45577288638039215,0.23102070032125852,0.21801682009833773
675854,51,0.43371403465686276,0.22967910453082394,0.21944381672178248
622636,51,0.45577288638039215,0.23102070032125852,0.21801682009833773
636642,48,0.41296959924375,0.2457364469379485,0.20722121505484378
607064,63,0.489616575931746,0.2577561183373054,0.19116059252110887
684462,55,0.4746143775218182,0.22454485863151696,0.21082640895992594
600458,48,0.4284695387645833,0.2520665924304995,0.20378214766382438
654887,57,0.45892474527192983,0.22207278301886801,0.20011893231871952
655823,51,0.4231593001509804,0.23674045931262871,0.20474545155329196
653534,50,0.4525494577,0.24041755744011561,0.2111783843428285
614373,49,0.4371022011102041,0.26586695116577125,0.20754878945619817
674103,53,0.4680968232037736,0.2615921945969207,0.20711970096891358
674990,51,0.44920036843333333,0.2703114038816453,0.20112104538790948
672738,50,0.4625494577,0.2352198957968488,0.2118170015469813
616556,57,0.4819510945421053,0.2302929255711051,0.20527015340205237
696466,53,0.4717819648528302,0.26428093706664035,0.20815745371754177
693122,51,0.4392431857921569,0.2684503862903049,0.20303159160750578
636652,48,0.41296959924375,0.2457364469379485,0.20722121505484378
607074,63,0.4898645918047619,0.25789651252396606,0.19121575668670637
684472,55,0.4655234684309091,0.21845477897927498,0.20817303961873745
600468,49,0.44013342572857145,0.26492249040106963,0.20753889395372646
654897,57,0.45892474527192983,0.22207278301886801,0.20011893231871952
655833,52,0.4342523905326923,0.24969744672594796,0.2092109653177038
653544,50,0.4525494577,0.24041755744011561,0.2111783843428285
615412,49,0.4374210786612245,0.26609087826943656,0.20763981073153398
675141,53,0.46824422886415096,0.2616789852940923,0.2071458979053678
675000,51,0.44920036843333333,0.2703114038816453,0.20112104538790948
672748,50,0.4625494577,0.2352198957968488,0.2118170015469813
616566,57,0.4819510945421053,0.2302929255711051,0.20527015340205237
696476,53,0.4717819648528302,0.26428093706664035,0.20815745371754177
693132,51,0.43893681324313727,0.268264300596071,0.20297777682179047
637690,48,0.41296959924375,0.2457364469379485,0.20722121505484378
608113,63,0.4914766949793651,0.2587824152234054,0.19153573796566606
685521,55,0.4746143775218182,0.22454485863151696,0.21082640895992594
600478,49,0.44013342572857145,0.26492249040106963,0.20753889395372646
654907,57,0.4545387803596491,0.21913084773272673,0.1987653704150552
656871,51,0.4231593001509804,0.23674045931262871,0.20474545155329196
653554,50,0.4525494577,0.24041755744011561,0.2111783843428285
615422,49,0.44220424192653063,0.2689065516219075,0.2082913426776891
675151,53,0.4680968232037736,0.2615921945969207,0.20711970096891358
675010,51,0.44920036843333333,0.2703114038816453,0.20112104538790948
673785,50,0.4625494577,0.2352198957968488,0.2118170015469813
616576,57,0.4819510945421053,0.2302929255711051,0.20527015340205237
697514,53,0.47163455919245284,0.26419624334265085,0.20813389372572122
693142,51,0.43847725441960783,0.26805008559632265,0.20297131690350984
645148,48,0.41296959924375,0.2457364469379485,0.20722121505484378
623022,63,0.4894925679952381,0.25768581446765254,0.19113286261254386
686627,58,0.4782474164637931,0.2036959188269936,0.20775923816443811
623863,48,0.4284695387645833,0.2520665924304995,0.20378214766382438
678290,57,0.46331071018421055,0.22498139739398204,0.20142891241148403
686667,51,0.4231593001509804,0.23674045931262871,0.20474545155329196
636564,50,0.4525494577,0.22856464059742998,0.2091894490514894
625050,54,0.44260932782592594,0.23404177679410976,0.20240901045849916
667731,53,0.4717819648528302,0.26428093706664035,0.20815745371754177
671838,51,0.4392431857921569,0.2684503862903049,0.20303159160750578
678096,49,0.4286218858795918,0.23849447809699725,0.21088965088828196
600677,63,0.489616575931746,0.2577561183373054,0.19116059252110887
694025,50,0.440049448162,0.24123459396365993,0.21365049679007153
601523,48,0.4284695387645833,0.2520665924304995,0.20378214766382438
655953,57,0.45892474527192983,0.22207278301886801,0.20011893231871952
664336,51,0.4231593001509804,0.23674045931262871,0.20474545155329196
669490,50,0.4525494577,0.24041755744011561,0.2111783843428285
602706,54,0.4381243741222222,0.23104666991643288,0.2012041373761747
697509,53,0.4680968232037736,0.2615921945969207,0.20711970096891358
649501,51,0.43847725441960783,0.2680235439995815,0.20293538513582407
655765,49,0.42798413077755104,0.23805301702816362,0.210728493490197
621911,54,0.46998949431666665,0.2510321143337247,0.21156112069376362
693329,65,0.45990108343076924,0.2703531408284681,0.1826988698221018
604664,49,0.445517423277551,0.23595914979542212,0.20984595198148806
689970,53,0.43459834696037736,0.24709573232144494,0.2035088772145297
642000,52,0.4342523905326923,0.24969744672594796,0.2092109653177038
647160,50,0.4525494577,0.24041755744011561,0.2111783843428285
616475,49,0.4374210786612245,0.26609087826943656,0.20763981073153398
676203,53,0.46824422886415096,0.2616789852940923,0.2071458979053678
683509,51,0.44920036843333333,0.2703114038816453,0.20112104538790948
634459,49,0.4286218858795918,0.23849447809699725,0.21088965088828196
639979,57,0.486337059454386,0.2329683754360843,0.20629471518463482
670996,65,0.4594503622769231,0.2701255835094235,0.18264004462036929
602528,50,0.4425494577,0.23208444498807224,0.21368051992626055
667637,53,0.4251643846962264,0.24083359279831212,0.20121410687893873
675985,48,0.41817793257708336,0.24932759031316615,0.20845599042917604
624827,50,0.4525494577,0.24041755744011561,0.2111783843428285
626024,49,0.43949378274285716,0.26491836881866737,0.20771375890427457
653866,53,0.46337984207169813,0.25889088179455805,0.20639533946117278
661175,51,0.44920036843333333,0.2703114038816453,0.20112104538790948
667399,50,0.4625494577,0.2352198957968488,0.2118170015469813
617636,57,0.4819510945421053,0.2302929255711051,0.20527015340205237
697545,53,0.4717819648528302,0.26428093706664035,0.20815745371754177
645299,53,0.42044740356415095,0.23759703368157928,0.19993531026833528
653654,48,0.41817793257708336,0.24932759031316615,0.20845599042917604
631535,63,0.49098066323333334,0.25849538470270184,0.19141547325839037
696206,58,0.4782474164637931,0.2036959188269936,0.20775923816443811
603684,49,0.43949378274285716,0.26491836881866737,0.20771375890427457
685767,57,0.45892474527192983,0.22207278301886801,0.20011893231871952
638839,51,0.44920036843333333,0.2703114038816453,0.20112104538790948
645069,50,0.4625494577,0.2352198957968488,0.2118170015469813
633556,54,0.4518685870851852,0.24009221781533205,0.2047406345437241
676236,53,0.4717819648528302,0.26428093706664035,0.20815745371754177
679315,51,0.42637553873333334,0.26062024858125205,0.20081446764151106
631320,48,0.41296959924375,0.2457364469379485,0.20722121505484378
609190,63,0.489616575931746,0.2577561183373054,0.19116059252110887
686598,55,0.4655234684309091,0.21845477897927498,0.20817303961873745
610033,48,0.4284695387645833,0.2520665924304995,0.20378214766382438
664460,57,0.46331071018421055,0.22498139739398204,0.20142891241148403
672842,51,0.4231593001509804,0.23674045931262871,0.20474545155329196
622734,50,0.4525494577,0.22856464059742998,0.2091894490514894
611218,54,0.4381243741222222,0.23104666991643288,0.2012041373761747
653897,53,0.4670649837207547,0.26160423851229997,0.20745788646928992
658010,51,0.43893681324313727,0.268264300596071,0.20297777682179047
664271,49,0.4286218858795918,0.23849447809699725,0.21088965088828196
630419,54,0.46998949431666665,0.2510321143337247,0.21156112069376362
680185,50,0.440049448162,0.24123459396365993,0.21365049679007153
612144,49,0.44041538246122447,0.23250565237045792,0.20851432001411546
698476,53,0.43223985639433965,0.24556551669217258,0.20298035451770793
650508,52,0.4342523905326923,0.24969744672594796,0.2092109653177038
655665,50,0.4525494577,0.24041755744011561,0.2111783843428285
623955,49,0.4371022011102041,0.26586695116577125,0.20754878945619817
684708,53,0.46824422886415096,0.2616789852940923,0.2071458979053678
692014,50,0.438184375802,0.2584893301990598,0.1975582390495496
642966,49,0.4286218858795918,0.23849447809699725,0.21088965088828196
608078,54,0.4676746795018519,0.2496400798165952,0.21113769437770974
679501,65,0.4596606988153846,0.2702346352882307,0.18267037820280393
611036,50,0.4425494577,0.23208444498807224,0.21368051992626055
676142,53,0.43459834696037736,0.24709573232144494,0.2035088772145297
683462,48,0.41817793257708336,0.24932759031316615,0.20845599042917604
633333,50,0.4525494577,0.24041755744011561,0.2111783843428285
601613,49,0.426898119477551,0.25956958161188926,0.20584901465588704
662371,53,0.4680968232037736,0.2615921945969207,0.20711970096891358
669682,51,0.44920036843333333,0.2703114038816453,0.20112104538790948
674875,50,0.4625494577,0.2352198957968488,0.2118170015469813
626142,57,0.4819510945421053,0.2302929255711051,0.20527015340205237
657160,65,0.4594503622769231,0.2701255835094235,0.18264004462036929
605676,50,0.46754947692,0.24526532552615407,0.21349068875580213
653807,53,0.4251643846962264,0.24083359279831212,0.20121410687893873
662159,48,0.41817793257708336,0.24932759031316615,0.20845599042917604
640041,63,0.49098066323333334,0.25849538470270184,0.19141547325839037
695194,54,0.45059572329259256,0.20893843391510228,0.20842090712882835
612193,49,0.43949378274285716,0.26491836881866737,0.20771375890427457
694273,57,0.46331071018421055,0.22498139739398204,0.20142891241148403
647347,51,0.44920036843333333,0.2703114038816453,0.20112104538790948
653574,50,0.4625494577,0.2352198957968488,0.2118170015469813
603802,57,0.4819510945421053,0.2302929255711051,0.20527015340205237
684747,53,0.47163455919245284,0.26419624334265085,0.20813389372572122
687821,51,0.43847725441960783,0.26805008559632265,0.20297131690350984
639827,48,0.41296959924375,0.2457364469379485,0.20722121505484378
617699,63,0.4894925679952381,0.25768581446765254,0.19113286261254386
695101,55,0.4746143775218182,0.22454485863151696,0.21082640895992594
618542,48,0.4284695387645833,0.2520665924304995,0.20378214766382438
671938,57,0.45892474527192983,0.22207278301886801,0.20011893231871952
681347,51,0.4231593001509804,0.23674045931262871,0.20474545155329196
631242,50,0.4525494577,0.22856464059742998,0.2091894490514894
619724,54,0.44260932782592594,0.23404177679410976,0.20240901045849916
662410,53,0.4670649837207547,0.26160423851229997,0.20745788646928992
666517,51,0.4392431857921569,0.2684503862903049,0.20303159160750578
672776,49,0.4286218858795918,0.23849447809699725,0.21088965088828196
638929,54,0.46998949431666665,0.2510321143337247,0.21156112069376362
688707,50,0.440049448162,0.24123459396365993,0.21365049679007153
620650,49,0.445517423277551,0.23595914979542212,0.20984595198148806
