cell_id,n_fe,fv_mean,fv_wt_mean_vuln,fv_wt_sd_vuln
700307,51,0.43861599544117646,0.200414207718489,0.11010750549471474
756760,51,0.43830962289215686,0.20043367777648957,0.11014536537576924
717394,51,0.43371403465686276,0.20132648710644674,0.11079723068298973
700327,51,0.43861599544117646,0.200414207718489,0.11010750549471474
757825,51,0.43830962289215686,0.20043367777648957,0.11014536537576924
718441,51,0.43861599544117646,0.200414207718489,0.11010750549471474
701377,51,0.43861599544117646,0.200414207718489,0.11010750549471474
759940,51,0.43830962289215686,0.20043367777648957,0.11014536537576924
718461,51,0.43371403465686276,0.20132648710644674,0.11079723068298973
701397,51,0.43861599544117646,0.200414207718489,0.11010750549471474
761009,51,0.43830962289215686,0.20043367777648957,0.11014536537576924
719508,51,0.43861599544117646,0.200414207718489,0.11010750549471474
702448,51,0.43861599544117646,0.200414207718489,0.11010750549471474
762079,51,0.43830962289215686,0.20043367777648957,0.11014536537576924
719528,51,0.43371403465686276,0.20132648710644674,0.11079723068298973
702468,51,0.43861599544117646,0.200414207718489,0.11010750549471474
764204,51,0.43830962289215686,0.20043367777648957,0.11014536537576924
720575,51,0.43861599544117646,0.200414207718489,0.11010750549471474
703519,51,0.43861599544117646,0.200414207718489,0.11010750549471474
766333,51,0.43830962289215686,0.20043367777648957,0.11014536537576924
721623,51,0.43861599544117646,0.200414207718489,0.11010750549471474
704571,51,0.43861599544117646,0.200414207718489,0.11010750549471474
769526,51,0.43830962289215686,0.20043367777648957,0.11014536537576924
721643,51,0.43371403465686276,0.20132648710644674,0.11079723068298973
704591,51,0.43861599544117646,0.200414207718489,0.11010750549471474
730132,51,0.43861599544117646,0.200414207718489,0.11010750549471474
715252,51,0.43371403465686276,0.20132648710644674,0.11079723068298973
700368,51,0.43371403465686276,0.20132648710644674,0.11079723068298973
705650,51,0.43861599544117646,0.200414207718489,0.11010750549471474
745044,51,0.43830962289215686,0.20043367777648957,0.11014536537576924
731210,51,0.43861599544117646,0.200414207718489,0.11010750549471474
716330,51,0.43371403465686276,0.20132648710644674,0.11079723068298973
702473,51,0.43371403465686276,0.20132648710644674,0.11079723068298973
707768,51,0.43861599544117646,0.200414207718489,0.11010750549471474
761451,61,0.5182598304065574,0.1782138763246099,0.1068882153538425
733614,52,0.46402733156923076,0.20297541698618174,0.11017154744679773
782675,50,0.415986824184,0.20182400490679156,0.10173637596853088
737708,58,0.4787862095672414,0.18117704627407613,0.10940262725848612
753735,49,0.41396541988367347,0.2039041466028446,0.10872503935414761
725256,61,0.5141614697508197,0.17669365383745214,0.10594071234081961
752751,52,0.4730040477557692,0.20201869660985633,0.10667575900599975
778402,52,0.438448841825,0.1939887445673814,0.10105020844463726
701519,58,0.4787862095672414,0.18117704627407613,0.10940262725848612
764347,50,0.421934862154,0.19899849758598886,0.10932433734435806
746494,55,0.46737480177090907,0.19127653000299338,0.10173351928744648
716559,52,0.4730040477557692,0.20201869660985633,0.10667575900599975
777275,52,0.44881535496923075,0.1999945025141142,0.10643678003885283
706828,55,0.4655234684309091,0.1833649137082162,0.10650166540406339
778137,48,0.42586804433541664,0.20963247069128044,0.11161642307115585
709268,55,0.4651020744981818,0.19024617447859726,0.10088158792106997
735680,50,0.433184299544,0.2071647230111642,0.10790677051701462
777242,53,0.4553824910735849,0.20319094801179538,0.10735755606862979
708918,50,0.440049448162,0.2005375853163186,0.11260200012999483
795134,48,0.42420516419166665,0.209583604896599,0.1120623468452158
730493,52,0.44659985057307694,0.19902120275268248,0.1048713636721027
751618,51,0.47771296789019607,0.19509739584729546,0.10405593719768533
779332,54,0.4411624449425926,0.19972289243620034,0.10595818194832435
758958,48,0.42420516419166665,0.209583604896599,0.1120623468452158
750677,53,0.4667329789622642,0.19687651359839642,0.10399723005889164
794450,57,0.4885302429122807,0.19585031124425462,0.10320112493901937
715431,51,0.47771296789019607,0.19509739584729546,0.10405593719768533
783566,52,0.4225326868384615,0.19526943232794347,0.10599756275496558
768479,52,0.4562067068923077,0.1982813707201621,0.10703104782822588
713456,53,0.4549405261320755,0.19117384013688402,0.09859961001119096
788047,50,0.434111976772,0.1976325562055661,0.0995718693491491
728183,54,0.4552253529222222,0.18872950093159785,0.10455394964607863
790974,49,0.41396541988367347,0.2039041466028446,0.10872503935414761
762498,61,0.5221020435213115,0.17947226579517092,0.107545560219837
733634,52,0.46402733156923076,0.20297541698618174,0.11017154744679773
782695,50,0.415986824184,0.20182400490679156,0.10173637596853088
738755,58,0.4874068992224138,0.18467913796476476,0.11160477994270367
754796,49,0.41396541988367347,0.2039041466028446,0.10872503935414761
725276,61,0.5151860599147541,0.17696564466649145,0.10601271904224097
753799,52,0.4742059708326923,0.20238632283652633,0.10683129696456882
779449,52,0.44295605336346155,0.1953697650000635,0.1014635376741297
701539,58,0.4782474164637931,0.1809442952863762,0.10923821147699223
765394,50,0.421934862154,0.19899849758598886,0.10932433734435806
746514,55,0.46737480177090907,0.19127653000299338,0.10173351928744648
716579,52,0.4609848169865385,0.1983294873257311,0.10544745188616103
777295,52,0.44881535496923075,0.1999945025141142,0.10643678003885283
707876,55,0.4746143775218182,0.18711566389506828,0.1089301701195694
779185,48,0.42586804433541664,0.20963247069128044,0.11161642307115585
710316,55,0.46737480177090907,0.19127653000299338,0.10173351928744648
735700,50,0.433184299544,0.2071647230111642,0.10790677051701462
777262,53,0.4435900382433962,0.19946057198551412,0.10617410722044136
709966,50,0.440049448162,0.2005375853163186,0.11260200012999483
796181,48,0.42420516419166665,0.209583604896599,0.1120623468452158
730513,52,0.44659985057307694,0.19902474149597577,0.1048778090013386
752677,51,0.47771296789019607,0.19509739584729546,0.10405593719768533
779352,54,0.440294389387037,0.19945351795495092,0.10585154659866004
760006,48,0.42420516419166665,0.209583604896599,0.1120623468452158
750697,53,0.45965750726415094,0.1926272360205805,0.0991478666809756
794470,57,0.48387015519298243,0.19428022934588526,0.10238468313437687
715451,52,0.4877569492769231,0.20052672676535446,0.10550292393187204
784613,52,0.4225326868384615,0.19526943232794347,0.10599756275496558
768499,52,0.4513990145846154,0.1991183360892796,0.10768133091154232
714504,53,0.45965750726415094,0.1926272360205805,0.0991478666809756
789094,50,0.436611976772,0.1986844167787302,0.10027876482794258
729231,54,0.4552253529222222,0.18872950093159785,0.10455394964607863
792022,49,0.41396541988367347,0.2039041466028446,0.10872503935414761
762518,61,0.5182598304065574,0.17814746168960124,0.10678230011799705
734682,52,0.46402733156923076,0.20297541698618174,0.11017154744679773
783742,50,0.415986824184,0.20182400490679156,0.10173637596853088
738775,58,0.4787862095672414,0.18117704627407613,0.10940262725848612
754816,49,0.40886337906734693,0.20226457647399415,0.10843208566888203
726324,61,0.5151860599147541,0.17696564466649145,0.10601271904224097
753819,52,0.4730040477557692,0.20201869660985633,0.10667575900599975
779469,52,0.438448841825,0.1939887445673814,0.10105020844463726
702587,58,0.4787862095672414,0.18117704627407613,0.10940262725848612
765414,50,0.421934862154,0.19899849758598886,0.10932433734435806
747562,55,0.46737480177090907,0.19127653000299338,0.10173351928744648
717627,52,0.4730040477557692,0.20201869660985633,0.10667575900599975
778343,52,0.44881535496923075,0.1999945025141142,0.10643678003885283
707896,55,0.4655234684309091,0.1833649137082162,0.10650166540406339
