cell_id,n_fe,fv_wt_mean_impact,fv_wt_sd_impact
425033,152,0.012097364876593903,0.047548931826813856
402504,56,0.01167047185367931,0.03518258415799668
433456,52,0.0031406696731163604,0.01447596804434353
410051,52,0.003039378938239898,0.013802392221098967
441965,52,0.0032700428285702935,0.014730747685689792
418473,56,0.01167047185367931,0.03518258415799668
426096,152,0.012097364876593903,0.047548931826813856
403576,56,0.011486810904615497,0.034828175770996166
434519,52,0.0031406696731163604,0.01447596804434353
411115,52,0.003039378938239898,0.013802392221098967
443059,64,0.004653840861428426,0.014892679153279497
419535,56,0.01167047185367931,0.03518258415799668
427162,152,0.012097364876593903,0.047548931826813856
404638,56,0.011564120001752443,0.035034037876348796
435580,52,0.0031858001296105696,0.014669712732290674
412179,52,0.003039378938239898,0.013802392221098967
444151,64,0.003625066821236717,0.012916891871393603
420600,56,0.01167047185367931,0.03518258415799668
428228,152,0.012097364876593903,0.047548931826813856
405698,56,0.01167047185367931,0.03518258415799668
436644,52,0.0032700428285702935,0.014730747685689792
413246,52,0.003039378938239898,0.013802392221098967
445243,152,0.011908769590166523,0.04704788614930784
421667,56,0.011564120001752443,0.035034037876348796
429332,60,0.009353916983198016,0.028147682093408875
406758,56,0.011514432945408822,0.03476944635500033
437711,52,0.0031858001296105696,0.014669712732290674
414311,52,0.003039378938239898,0.013802392221098967
446373,60,0.009798694805037677,0.029047635295906052
422730,56,0.01167047185367931,0.03518258415799668
430402,60,0.009353916983198016,0.028147682093408875
407801,56,0.006453835629185884,0.02493726610964591
438787,52,0.0030256320959028437,0.013941568662220627
415379,52,0.0030415535098126576,0.013807314756085317
448252,49,3.4857899450867455e-9,6.094295097336356e-6
423794,56,0.011514432945408822,0.03476944635500033
400422,50,0.002823776382861001,0.013218927222774674
431472,60,0.009531860125777513,0.028505801681987866
408111,58,0.004389273915757585,0.013896541453110397
439872,64,0.004443017726326505,0.014450481131385461
416446,52,0.0030415535098126576,0.013807314756085317
449343,49,3.5693253261225162e-9,6.232797584836335e-6
424857,56,0.011592451767236644,0.0349758788108977
401520,49,6.299833978692215e-5,0.0011577024553918597
432537,60,0.009531860125777513,0.028505801681987866
409142,60,0.009175105713824266,0.02779384181800888
440965,61,0.003151904686829993,0.012130319809640454
417512,52,0.0029236288960197256,0.013270021017459197
425922,56,0.011592451767236644,0.0349758788108977
402604,52,0.0028057136156903178,0.012732751802480284
433601,60,0.009709801265674478,0.02886663378534211
410195,60,0.009353916983198016,0.028147682093408875
442107,60,0.009531860125777513,0.028505801681987866
418573,52,0.0030415535098126576,0.013807314756085317
401739,143,0.011196463212601251,0.04396734414581648
417713,142,0.014592246661215271,0.05181868993633625
437805,151,0.015963591846417626,0.05464406704054695
427337,137,0.0022937027648791066,0.014898594741152177
433698,144,0.01379941107731906,0.04992098247680882
401818,135,0,0
438003,136,0,0
407069,143,0.011544691546354612,0.04466143588329202
442248,137,0,0
411326,142,0.011976638180445665,0.04628788940854684
446527,136,0,0
414595,137,0,0
418801,144,0.0074099073512250944,0.03485195593133072
423108,134,0,0
429485,137,0,0
435829,144,0.01379941107731906,0.04992098247680882
403908,130,6.162982704122388e-4,0.004988222805465166
440090,144,0.013454034648129725,0.04909992028826562
408187,135,0,0
444343,144,0.016266163469627202,0.05474921630109475
412441,135,0,0
448643,134,0,0
416654,142,0.013227593897818336,0.048804154296659914
419923,133,0,0
426248,144,0.010921211947509916,0.043632804382926
431629,136,0,0
400755,135,0,0
436940,137,0,0
424765,50,6.399568252265187e-9,8.11535982511377e-6
447117,50,2.8356812568547093e-8,1.8109650120910047e-5
402423,50,6.499230096624572e-9,8.241753691256364e-6
418396,50,6.5991476419795674e-9,8.368473864792622e-6
447138,50,2.884132480991177e-8,1.8407554947123975e-5
415176,50,2.7922518592113898e-8,1.8032184220604537e-5
423671,49,2.7233997288511174e-8,1.7327075355681776e-5
431163,50,6.549061182879796e-9,8.304951586198445e-6
431176,50,6.6489787282347915e-9,8.431672741939614e-6
438614,50,2.884132480991177e-8,1.8407554947123975e-5
403455,49,2.5706646976477653e-8,1.6272532795752558e-5
426883,50,2.6831945945106873e-8,1.7327864363359877e-5
405610,50,2.817623717166817e-8,1.8184894675728197e-5
441836,50,6.709060151063385e-9,8.471380288656608e-6
405623,50,6.499230096624572e-9,8.241753691256364e-6
430075,50,2.7049614139593306e-8,1.746843958038127e-5
407764,50,6.549061182879796e-9,8.304951586198445e-6
440723,50,2.791121371401415e-8,1.7825060629469398e-5
419428,50,2.7049614139593306e-8,1.746843958038127e-5
430110,50,6.6489787282347915e-9,8.431672741939614e-6
437536,50,2.8356812568547093e-8,1.8109650120910047e-5
437549,50,2.884132480991177e-8,1.8407554947123975e-5
408782,49,2.8204389214836593e-8,1.7853691161584556e-5
448185,50,2.8393998303646236e-8,1.8122040004955634e-5
408795,50,2.7268398171367164e-8,1.760973569579166e-5
448198,50,2.884132480991177e-8,1.8407554947123975e-5
408808,50,6.449399010369348e-9,8.17855630289431e-6
439661,50,2.8356812568547093e-8,1.8109650120910047e-5
408821,50,6.5991476419795674e-9,8.368473864792622e-6
439674,50,2.8393998303646236e-8,1.8122040004955634e-5
410947,50,6.499230096624572e-9,8.241753691256364e-6
419813,52,0.007860530514745579,0.0260239142479803
430489,55,0.005227202164706945,0.0198576826622934
441106,55,0.006401709950739433,0.023086868608618097
449629,55,0.007520366655385568,0.02621356684881321
423032,55,0.003397298902243832,0.01447928918765084
444261,52,0.009483763156216773,0.030583967567689194
406959,60,0.007546196044363701,0.025585173195222778
426218,55,0.005227202164706945,0.0198576826622934
445403,55,0.005159273189798148,0.01972874291299935
409161,52,0.008224214918495079,0.027005800079320946
426231,55,0.004356423597594341,0.0175226514086911
448545,52,0.008438740355798122,0.02762136890481502
411287,52,0.008224214918495079,0.027005800079320946
432610,55,0.005227202164706945,0.0198576826622934
411300,52,0.007364559857063784,0.02483542421278776
434714,52,0.008669317797120633,0.028263668225037182
418739,52,0.008803294850737978,0.02861324100306559
436818,52,0.009367208882483347,0.030260201978707265
418752,52,0.006332590616099718,0.021897756994691035
440058,55,0.006525431158813629,0.02337722908260616
421973,55,0.003458472974614819,0.014752510419773207
440071,55,0.006125437686531151,0.022430003242210006
425168,55,0.003458472974614819,0.014752510419773207
443233,55,0.007064294314101723,0.02496957667438245
427167,60,0.006116683650465005,0.02155035742088143
446347,60,0.008571596984031352,0.028561898984074362
405892,60,0.006623382829963016,0.022964516520508377
428348,55,0.005227202164706945,0.0198576826622934
447520,55,0.006447728374634859,0.02334865832339893
410211,52,0.008673013192254005,0.028318548537215923
431549,55,0.005227202164706945,0.0198576826622934
412291,60,0.007854849802361103,0.026471802608385955
431562,55,0.004407901011168604,0.017700148576961547
410237,52,0.0058921288880134865,0.02081669782865722
435748,52,0.009368150925564207,0.03025943542074715
422922,60,0.00785394940773244,0.02647235463544018
441013,60,0.007553354508888163,0.025596596088912134
426108,60,0.007245449771617845,0.02471520525634479
442192,55,0.006424564826152577,0.02320445330080091
426121,60,0.00785394940773244,0.02647235463544018
445340,52,0.00915068797053478,0.029581531662018896
426134,60,0.008572506776345417,0.02856126883462061
445353,52,0.008669705541327392,0.028263289025339332
401894,57,0,0
433808,59,0,0
419970,53,9.55707415297028e-4,0.005986297899206082
441249,54,0,0
402701,49,0.006062720948514029,0.02280000288979877
435951,11,1.2198954243020065e-5,2.6829018832934194e-4
401240,49,2.1118654381106107e-8,1.3586100508760348e-5
445950,48,2.5603676284701516e-8,1.589192049748617e-5
407640,49,2.1119079979072047e-8,1.3586243299392635e-5
414059,49,2.309523465665929e-8,1.4857456874485787e-5
421404,49,1.952544326370952e-8,1.2374155289189589e-5
427864,48,2.465645375944823e-8,1.5303982710730867e-5
434250,48,2.5841391293394116e-8,1.603947043004629e-5
440545,48,1.9256249213676982e-8,1.207880680835984e-5
403312,49,1.877280422531112e-8,1.1987633450416037e-5
416139,49,2.1118654381106107e-8,1.3586100508760348e-5
429951,47,2.3822993779260986e-8,1.4469720784071534e-5
441692,48,2.3945733510611507e-8,1.4862845767577543e-5
404474,49,2.309500194100652e-8,1.4857378797558992e-5
418212,49,1.8846210645365394e-8,1.1943729597307653e-5
431115,49,2.7882406064613792e-8,1.7471793209432225e-5
442840,50,2.7162764038116626e-8,1.737147788493817e-5
406537,47,2.2795251628454296e-8,1.3998538683720635e-5
419382,49,2.4852878189305996e-8,1.59881946973003e-5
433159,47,2.5309356199956417e-8,1.5372505129685555e-5
444874,48,2.465645375944823e-8,1.5303982710730867e-5
407700,49,2.5600609911047244e-8,1.6305801981644773e-5
421460,47,2.4566802997453006e-8,1.4921491994810503e-5
434302,48,2.801038529612357e-8,1.7374166374665865e-5
446023,50,2.6940619199640898e-8,1.7229402613154005e-5
409765,49,2.265616065704307e-8,1.457506339821984e-5
423539,49,2.0658670007895476e-8,1.3092289523099308e-5
436326,49,2.1111491753458234e-8,1.337925079181367e-5
448061,47,2.5060573904731887e-8,1.5221398838594088e-5
411834,49,2.0432259135114104e-8,1.2948809858070102e-5
424711,49,2.4852878189305996e-8,1.59881946973003e-5
437470,48,2.5777154581578062e-8,1.6157799518146558e-5
400192,49,2.1778466725915062e-8,1.4010430723350988e-5
449213,50,2.6940619199640898e-8,1.7229402613154005e-5
413000,49,2.375462772894311e-8,1.528165874941199e-5
426794,48,2.465645375944823e-8,1.5303982710730867e-5
439498,49,2.0205836208135027e-8,1.2805323229444499e-5
402250,47,2.0374146746224355e-8,1.2511819773085304e-5
415071,49,2.1118654381106107e-8,1.3586100508760348e-5
428880,47,2.307918492072403e-8,1.4017955082310608e-5
440645,48,2.6549699012820293e-8,1.647911999802344e-5
403412,49,2.309500194100652e-8,1.4857378797558992e-5
417144,49,1.8846210645365394e-8,1.1943729597307653e-5
430051,49,2.7186910148775065e-8,1.7035961329638078e-5
442677,49,2.0205836208135027e-8,1.2805323229444499e-5
405474,47,2.2795251628454296e-8,1.3998538683720635e-5
418312,49,2.4194598267101242e-8,1.5564703296010448e-5
432109,48,2.3945733510611507e-8,1.4862845767577543e-5
443825,48,2.465645375944823e-8,1.5303982710730867e-5
406637,49,2.5600609911047244e-8,1.6305801981644773e-5
420389,47,2.4566802997453006e-8,1.4921491994810503e-5
433259,50,2.74495094986119e-8,1.746694934953955e-5
444974,50,2.74495094986119e-8,1.746694934953955e-5
408701,49,2.2655704083371242e-8,1.457491021514543e-5
422468,49,1.952544326370952e-8,1.2374155289189589e-5
435282,47,2.481431609928169e-8,1.507182637858295e-5
447010,48,2.5603676284701516e-8,1.589192049748617e-5
410768,49,2.0432259135114104e-8,1.2948809858070102e-5
423639,49,2.4852878189305996e-8,1.59881946973003e-5
436426,48,2.801038529612357e-8,1.7374166374665865e-5
448161,50,2.7383781594865566e-8,1.7512832477895962e-5
411934,49,2.375462772894311e-8,1.528165874941199e-5
425720,47,2.481431609928169e-8,1.507182637858295e-5
438452,49,2.179188469788374e-8,1.381043255745279e-5
401189,47,2.1584692573227236e-8,1.325516606530101e-5
414004,49,2.1118654381106107e-8,1.3586100508760348e-5
427805,49,2.1111491753458234e-8,1.337925079181367e-5
439598,48,2.6703863049671694e-8,1.673870223125684e-5
402350,49,2.3754388369015386e-8,1.5281578443276047e-5
416076,48,1.9256249213676982e-8,1.207880680835984e-5
428980,48,2.7773550840714078e-8,1.7227258067672703e-5
441629,49,2.0205836208135027e-8,1.2805323229444499e-5
404411,47,2.2795251628454296e-8,1.3998538683720635e-5
417244,49,2.419435447387667e-8,1.5564621502456533e-5
431052,48,2.3710430687673962e-8,1.4716796614815883e-5
442777,48,2.6549699012820293e-8,1.647911999802344e-5
405574,49,2.519389460784258e-8,1.596572484141376e-5
419319,47,2.4566802997453006e-8,1.4921491994810503e-5
433096,48,2.0182782772903912e-8,1.2659943666415834e-5
447214,49,3.594336748337059e-9,6.276479825179767e-6
421731,49,1.6267684381168624e-4,0.002120105029884758
425938,50,0.0026644484841416784,0.012927070108533526
401549,52,0.002854756542028185,0.013099497779635495
430156,56,0.011202152996954658,0.033945866422946926
405779,49,6.299833978692215e-5,0.0011577024553918597
434376,55,0.006643723608130045,0.025226430337600112
409921,56,0.006505480996992245,0.025096144930481932
437786,149,0.011946244894412775,0.04712382655892061
413376,60,0.008909080502490068,0.027266132281305554
442920,49,3.3863803427605e-9,5.920472667954088e-6
417549,156,0.012550563241739905,0.048532627921108185
449393,49,7.954801557356344e-7,1.1824236991000394e-4
424907,49,7.711313247299818e-7,1.14629688724931e-4
401570,64,0.00376819040371059,0.013179136115425425
433343,56,0.011202152996954658,0.033945866422946926
409938,56,0.011280126594488245,0.03415099809390942
441852,56,0.00655712636490356,0.02525544799217326
417570,149,0.012547413740900968,0.04872043809106101
425972,49,7.711313247299818e-7,1.14629688724931e-4
402665,152,0.004601822336547279,0.023300553783779713
434406,56,0.006712308513766242,0.025736980240997086
411002,56,0.011280126594488245,0.03415099809390942
442946,56,0.011436166767580271,0.034562457179903056
418631,149,0.012547413740900968,0.04872043809106101
427036,49,7.711313247299818e-7,1.14629688724931e-4
403734,152,0.004601822336547279,0.023300553783779713
435467,56,0.006712308513766242,0.025736980240997086
412066,56,0.011280126594488245,0.03415099809390942
444038,50,0.0027354882921352777,0.013271778630507698
419697,150,0.01236058233972761,0.048375065051749155
428102,49,7.711313247299818e-7,1.14629688724931e-4
404794,152,0.010872074480921753,0.04440392541302855
436531,56,0.006712308513766242,0.025736980240997086
413133,56,0.011280126594488245,0.03415099809390942
445128,49,7.954801557356344e-7,1.1824236991000394e-4
420764,152,0.012700751389209453,0.049076353735188406
429168,49,7.676529619443718e-7,1.1411361577059926e-4
405857,149,0.010816532751382862,0.04424022893282274
437598,56,0.006712308513766242,0.025736980240997086
414198,56,0.011280126594488245,0.03415099809390942
446221,52,0.0033477062500229214,0.015086477042201394
421827,152,0.012700751389209453,0.049076353735188406
430238,49,7.676529619443718e-7,1.1411361577059926e-4
406912,153,0.011476813338953002,0.04563359796310436
438674,56,0.011280126594488245,0.03415099809390942
415266,56,0.011436166767580271,0.034562457179903056
447313,64,0.004796666321458898,0.01519346992817123
422891,152,0.012700751389209453,0.049076353735188406
431308,49,8.024371698159722e-7,1.1927462901951602e-4
407951,64,0.0042618736329658275,0.014142096521212618
439759,56,0.011592451767236644,0.0349758788108977
416333,56,0.011436166767580271,0.034562457179903056
448402,64,0.004120878222745457,0.013858814725103894
423953,152,0.012700751389209453,0.049076353735188406
401407,56,0.006453835629185884,0.02493726610964591
432378,49,1.6822247290869307e-4,0.002192408246899045
408984,52,0.002650577759767433,0.012322428956586499
440852,50,0.0027222460062533067,0.01306652270292311
417399,56,0.011436166767580271,0.034562457179903056
449493,152,0.012191575986216204,0.04780154841143312
425017,152,0.013362049025611989,0.050354617740806094
402491,56,0.011124132910408644,0.0337408710774798
433443,49,1.6822247290869307e-4,0.002192408246899045
410038,49,6.448681239720255e-5,0.0011850717113147176
441952,49,7.954801557356344e-7,1.1824236991000394e-4
418460,56,0.011436166767580271,0.034562457179903056
426081,152,0.013362049025611989,0.050354617740806094
403563,56,0.011514432945408822,0.03476944635500033
434506,49,4.4451507627935114e-4,0.004103880190296467
411102,49,6.448681239720255e-5,0.0011850717113147176
443046,52,0.0030256320959028437,0.013941568662220627
419522,56,0.011280126594488245,0.03415099809390942
427144,149,0.013303664281967225,0.050169493183616604
404625,56,0.011514432945408822,0.03476944635500033
435567,49,8.024371698159722e-7,1.1927462901951602e-4
412166,49,6.448681239720255e-5,0.0011850717113147176
444138,64,0.004121968904538347,0.013859040998345494
420587,56,0.011280126594488245,0.03415099809390942
428210,152,0.013362049025611989,0.050354617740806094
405685,56,0.011124132910408644,0.0337408710774798
436631,49,8.024371698159722e-7,1.1927462901951602e-4
413233,52,0.002833907245443942,0.01305101441507222
445228,152,0.012191575986216204,0.04780154841143312
421654,56,0.011280126594488245,0.03415099809390942
429277,149,0.013303664281967225,0.050169493183616604
406745,56,0.00655712636490356,0.02525544799217326
437698,49,4.4451507627935114e-4,0.004103880190296467
414298,52,0.002833907245443942,0.01305101441507222
446360,60,0.009620753683429658,0.02868547648881149
422717,56,0.011436166767580271,0.034562457179903056
430355,152,0.014816566319946444,0.053305327247403674
407788,56,0.006505480996992245,0.025096144930481932
438774,52,0.0032700428285702935,0.014730747685689792
415366,52,0.002948940377487409,0.013585327617063743
448239,49,3.46084227016395e-9,6.050672415949064e-6
423781,56,0.011436166767580271,0.034562457179903056
400409,50,0.002642030401710884,0.012612465259201218
431459,60,0.009353916983198016,0.028147682093408875
408098,58,0.005562261031243447,0.016001482120025484
439859,52,0.0029561793619428648,0.013749114708461907
416433,52,0.0029179789298569197,0.013570771191549709
449330,49,3.46084227016395e-9,6.050672415949064e-6
424844,56,0.011436166767580271,0.034562457179903056
401507,49,6.267413069913876e-5,0.0011513215931977824
432524,60,0.009620753683429658,0.02868547648881149
409129,60,0.008909080502490068,0.027266132281305554
440952,64,0.0036269080044367295,0.012920014793854049
417499,52,0.0029179789298569197,0.013570771191549709
425909,56,0.011436166767580271,0.034562457179903056
402591,49,6.262622170785767e-5,0.0011508601921277372
433588,60,0.009531860125777513,0.028505801681987866
410182,60,0.008909080502490068,0.027266132281305554
442094,60,0.009353041168008547,0.028148330839459574
418560,52,0.002948940377487409,0.013585327617063743
426973,56,0.011436166767580271,0.034562457179903056
403663,52,0.002725146212917625,0.012370167921031818
434649,60,0.009531860125777513,0.028505801681987866
411246,60,0.008909080502490068,0.027266132281305554
443186,60,0.009709801265674478,0.02886663378534211
419622,52,0.002833907245443942,0.01305101441507222
406009,143,0.011544691546354612,0.04466143588329202
420976,135,0,0
441200,137,4.05325170336577e-5,3.2696368948044273e-4
432699,135,0,0
401786,128,2.3742412387385103e-4,0.0028748590916277
437983,136,0.001050732706056424,0.007565176014931714
407056,143,0.012821178370550992,0.04738215340386281
442235,137,5.122580157954451e-4,0.00394140041716816
411313,142,0.013568740860380915,0.049533223915261396
446509,137,0,0
414569,136,0,0
418787,142,0.013227593897818336,0.048804154296659914
423083,137,9.099242551531867e-4,0.0065377608819613174
429465,137,0.0010933866418050661,0.007716499445042343
434834,136,0,0
403883,143,0.011376133426621035,0.0443074434730879
439933,151,0.015963591846417626,0.05464406704054695
408164,128,7.50519799787271e-4,0.005623880360245396
443348,136,0,0
412413,144,0.004176684746276014,0.020434792666114296
448630,136,4.922743982378041e-4,0.003863864396587353
415677,133,0,0
419905,137,0,0
425225,134,8.943999147768277e-5,7.204020722221398e-4
431600,135,4.781805277581938e-5,3.8903108544897415e-4
400729,129,2.81647074617722e-4,0.0033631883404644644
436918,136,0.0011040738046776554,0.007753942992569802
405993,143,0.012821178370550992,0.04738215340386281
441178,135,0,0
434353,50,6.549061182879796e-9,8.304951586198445e-6
404580,50,6.503546703412853e-9,8.244611670334658e-6
421604,50,6.5991476419795674e-9,8.368473864792622e-6
418409,50,6.5991476419795674e-9,8.368473864792622e-6
427964,50,6.549061182879796e-9,8.304951586198445e-6
442915,51,6.582185038676754e-9,8.477046402656003e-6
438601,50,2.8356812568547093e-8,1.8109650120910047e-5
405584,49,2.5706646976477653e-8,1.6272532795752558e-5
441810,50,2.884132480991177e-8,1.8407554947123975e-5
405597,49,2.6842613456990504e-8,1.6991634904923998e-5
433282,50,6.399568252265187e-9,8.11535982511377e-6
407738,50,2.817623717166817e-8,1.8184894675728197e-5
446100,50,6.85990660411474e-9,8.661875607765385e-6
407751,50,6.499230096624572e-9,8.241753691256364e-6
433308,50,6.6489787282347915e-9,8.431672741939614e-6
412009,50,6.499230096624572e-9,8.241753691256364e-6
444999,50,2.8393998303646236e-8,1.8122040004955634e-5
422626,50,2.6831945945106873e-8,1.7327864363359877e-5
435434,50,6.6489787282347915e-9,8.431672741939614e-6
440758,50,6.709060151063385e-9,8.471380288656608e-6
414154,50,6.549061182879796e-9,8.304951586198445e-6
440771,50,6.709060151063385e-9,8.471380288656608e-6
416250,50,2.8612131274861057e-8,1.8466235932101047e-5
410908,49,2.8204389214836593e-8,1.7853691161584556e-5
410921,50,2.7922518592113898e-8,1.8032184220604537e-5
