cell_id,n_fe,fv_wt_mean_impact,fv_wt_sd_impact
600224,50,0.0024626968175660807,0.023922923954739175
611985,51,1.493299395008007e-8,1.3319188724532371e-5
625800,51,1.5470146197687348e-8,1.3798321568561322e-5
640736,51,1.6542633865294802e-8,1.4755049119089813e-5
602396,51,3.0860931012612845e-8,1.9761354286376406e-5
615142,51,0.0023906468203726407,0.023558471288828067
628989,51,0.0023906474573352314,0.02355847154469518
644943,51,0.002365477671229418,0.023429966737344578
604574,51,1.5255015715096076e-8,1.360649559324849e-5
617341,51,1.5576649349554124e-8,1.3893391028705742e-5
632187,51,1.5470146197687348e-8,1.3798321568561322e-5
648174,51,1.611341560669858e-8,1.4372113337142779e-5
607710,51,0.002390646926442474,0.02355847133047534
620510,51,1.5362385959152448e-8,1.3702200588426366e-5
635391,51,1.5470146197687348e-8,1.3798321568561322e-5
623683,51,1.525517531563473e-8,1.3606569969430394e-5
603418,50,0.0024626968175660807,0.023922923954739175
629053,51,1.6435424347819334e-8,1.4659417843507151e-5
607748,51,3.130519891524909e-8,2.0045853767136102e-5
635424,51,1.6221005312868403e-8,1.4468155584453784e-5
613053,51,1.493299395008007e-8,1.3319188724532371e-5
641821,51,1.686426796556785e-8,1.5041948495206576e-5
618382,51,1.5362385959152448e-8,1.3702200588426366e-5
649233,51,1.654280761577096e-8,1.475513008979135e-5
623733,51,1.6650392972015004e-8,1.4851170737216326e-5
603468,51,3.0860931012612845e-8,1.9761354286376406e-5
630078,51,1.5684023437610524e-8,1.3989098128037237e-5
608755,51,0.0023906468203726407,0.023558471288828067
636453,51,1.6006204963180864e-8,1.4276481936657386e-5
613103,51,1.6650393655088644e-8,1.4851171055541223e-5
642855,51,1.643559697225324e-8,1.4659498289416705e-5
619398,51,0.0023906467143028068,0.02355847124756474
624753,51,1.525517531563473e-8,1.3606569969430394e-5
603518,51,1.5683859350437672e-8,1.3989021660881343e-5
631104,51,0.002390647245195564,0.02355847145794118
608805,51,1.493299395008007e-8,1.3319188724532371e-5
636503,51,1.7186446107238986e-8,1.532933394218346e-5
614115,51,1.525517531563473e-8,1.3606569969430394e-5
643889,51,1.5684023437610524e-8,1.3989098128037237e-5
619448,51,1.5470146197687348e-8,1.3798321568561322e-5
624803,51,1.6650392972015004e-8,1.4851170737216326e-5
604522,51,3.063936481018477e-8,1.9619468421339372e-5
631154,51,1.5898827331211267e-8,1.4180772821641818e-5
647347,51,0.004363690133767977,0.02079775349612302
633401,49,2.0799381589841146e-8,1.7678960047673798e-5
618733,54,0.018324448225468873,0.05010764954882843
604762,49,5.320121068151468e-6,1.429924252680981e-4
636780,57,0.015574072192527362,0.046259846563882046
622822,49,2.1303417715551214e-6,5.760570252445495e-5
608857,50,1.634205113689953e-8,1.461585061714309e-5
640863,49,2.0830375523434233e-8,1.7692786211523283e-5
626204,63,0.014237721607709839,0.03820845730117711
612240,49,1.1763693577680039e-5,3.151434297283347e-4
644241,53,0.005705833845414669,0.0245364081090776
630293,49,1.063748258616811e-5,2.857218595765762e-4
616331,50,1.730200705269226e-8,1.547447121303352e-5
601648,54,0.011110411396826133,0.03638644125741564
648306,49,2.1186861211921478e-8,1.7995588551422014e-5
633672,63,0.013898446861379497,0.03742877895395306
619712,54,0.009977342666154467,0.034798913678156296
605743,49,1.8866275723755147e-8,1.6334278393157885e-5
637758,51,0.004176141470031623,0.01992221912313486
623802,50,1.8203243508615173e-8,1.6030927139998913e-5
609128,57,0.016118937243995202,0.04627927731387746
641841,50,1.7872292667137496e-8,1.5739459417964744e-5
627184,57,0.014881520234573321,0.044338647369496546
613220,48,4.586144725559647e-9,7.718086400530293e-6
645220,51,0.004363690133767977,0.02079775349612302
631272,49,2.0799381589841146e-8,1.7678960047673798e-5
616602,54,0.018324448225468873,0.05010764954882843
602629,49,5.320121068151468e-6,1.429924252680981e-4
648577,53,0.00520886698752873,0.02437938187226464
634651,57,0.015656012679122564,0.04523087383725789
620691,48,4.613071504560481e-9,7.763405133437105e-6
606724,50,1.6021703518243577e-8,1.4329321334276653e-5
638736,49,2.0830375523434233e-8,1.7692786211523283e-5
624073,63,0.014237721607709839,0.03820845730117711
610109,49,1.1763693577680039e-5,3.151434297283347e-4
642112,53,0.005770573660302708,0.02467386422221168
628164,49,1.063748258616811e-5,2.857218595765762e-4
614200,50,1.730200705269226e-8,1.547447121303352e-5
646198,48,2.2754962107917343e-8,1.8931124850008308e-5
631543,63,0.013901967890765098,0.03743300289597984
617582,54,0.009977342666154467,0.034798913678156296
603610,49,1.8866275723755147e-8,1.6334278393157885e-5
649519,51,0.004808477046652861,0.0223659975200931
635630,51,0.004176141470031623,0.01992221912313486
621671,50,1.8203243508615173e-8,1.6030927139998913e-5
606995,57,0.016118937243995202,0.04627927731387746
639714,50,1.7872292667137496e-8,1.5739459417964744e-5
625053,54,0.01065867736170562,0.036614034317376164
611089,48,4.505226395837766e-9,7.581898152116336e-6
643091,51,0.004363690133767977,0.02079775349612302
629143,49,2.0205525164893965e-8,1.717417646802468e-5
614471,54,0.0179757349196608,0.04920906422121023
600495,49,5.320121068151468e-6,1.429924252680981e-4
647426,53,0.004925177719990108,0.02310015755645721
634438,50,1.8423506933087714e-8,1.6224912848114907e-5
620728,49,1.276347093574761e-5,3.4281081916283786e-4
607011,54,0.017970174096704827,0.04920219568632622
641894,50,1.9084844115951255e-8,1.6807352495701973e-5
628196,49,1.3732605964196533e-5,3.700454327448515e-4
614482,54,0.017859448567916745,0.0494881269181711
601467,50,1.8614570269769065e-8,1.6219510576633085e-5
649296,50,1.809311472815322e-8,1.5933936922585306e-5
635657,49,1.924776960509644e-5,5.15613610484195e-4
621948,63,0.01404896152737716,0.03779523919717489
608942,49,1.920089601067848e-8,1.653312742557729e-5
643113,51,0.0044657228117598625,0.02103940682752026
629415,63,0.013807302264218465,0.03722739165235916
616411,48,4.532153133026573e-9,7.627216722202619e-6
602688,54,0.010126661140521478,0.03496223454307
637583,50,1.7872292667137496e-8,1.5739459417964744e-5
623877,48,4.613071504560481e-9,7.763405133437105e-6
610163,57,0.015236848433970395,0.04391395593285961
645040,50,1.776216388667554e-8,1.5642469314997533e-5
631342,52,0.003926299434841495,0.018657598213162728
617631,57,0.016118937243995202,0.04627927731387746
604619,50,1.6875058837980758e-8,1.509259183366919e-5
638801,52,0.003926299434841495,0.018657598213162728
625097,54,0.018055135660951238,0.04954080192486085
612092,50,1.8389335693122016e-8,1.602324824682255e-5
646258,52,0.004074461613534128,0.01936165849179391
632561,54,0.01848899399756786,0.05066371665948738
619559,49,1.9409819414635868e-8,1.6816331455976855e-5
605840,49,6.3447828703740046e-6,1.7098254119934827e-4
640019,54,0.01866847474377099,0.051121337553229895
627026,49,2.0235634170898263e-8,1.718760785636346e-5
613312,49,1.2044879378439875e-5,3.1906884789561764e-4
647476,53,0.005407118368008813,0.02456262892273317
634488,49,2.1068028431335163e-8,1.7894650824418367e-5
620778,54,0.009977342666154467,0.034798913678156296
607061,63,0.013614300171293415,0.036812256518272475
641944,48,2.200945667878197e-8,1.8310884465358777e-5
628246,54,0.010539622770709663,0.0362439730091836
615241,50,1.6875058837980758e-8,1.509259183366919e-5
601517,48,4.559079912027406e-9,7.672535381372741e-6
649346,50,1.9084844115951255e-8,1.6807352495701973e-5
635707,57,0.015343125775770563,0.04561797148499725
622707,50,1.776216388667554e-8,1.5642469314997533e-5
608992,49,5.320121068151468e-6,1.429924252680981e-4
643163,53,0.004810064808933709,0.022569364410930572
630173,50,1.8423506933087714e-8,1.6224912848114907e-5
616461,49,1.063748258616811e-5,2.857218595765762e-4
602738,57,0.016118937243995202,0.04627927731387746
637633,50,1.8423506933087714e-8,1.6224912848114907e-5
623927,49,1.2823950184679308e-5,3.436605260258652e-4
610213,54,0.0179757349196608,0.04920906422121023
645090,50,1.9305666176966974e-8,1.7001830765072266e-5
631392,49,1.902569370252116e-5,5.124900162040929e-4
617681,63,0.014237721607709839,0.03820845730117711
604669,49,1.8866275723755147e-8,1.6334278393157885e-5
638851,51,0.004329132742655583,0.02062962550412915
625147,63,0.01404896152737716,0.03779523919717489
612142,49,1.9662781519705355e-8,1.6930846926104513e-5
646308,51,0.004657655282732068,0.021925751811488415
633319,50,1.7872292667137496e-8,1.5739459417964744e-5
619609,48,4.586144725559647e-9,7.718086400530293e-6
605890,54,0.010233704208176101,0.03513837368355682
640776,50,1.7872292667137496e-8,1.5739459417964744e-5
627076,48,4.747843392284031e-9,7.990231597462123e-6
613362,57,0.015718114879827792,0.04520249790784603
600345,50,1.634205113689953e-8,1.461585061714309e-5
648214,50,1.809311472815322e-8,1.5933936922585306e-5
634538,52,0.003926299434841495,0.018657598213162728
620828,57,0.01652007411993359,0.04736018334132853
607821,50,1.8163523860744617e-8,1.582648304016125e-5
641994,52,0.004074461613534128,0.01936165849179391
628296,54,0.018315290235928188,0.05021365750314771
615291,50,1.8389335693122016e-8,1.602324824682255e-5
601567,49,5.320121068151468e-6,1.429924252680981e-4
649396,48,2.2754962107917343e-8,1.8931124850008308e-5
635757,54,0.018494687180128005,0.05067075470217309
622757,49,1.9409819414635868e-8,1.6816331455976855e-5
609042,49,1.1763693577680039e-5,3.151434297283347e-4
643213,54,0.01866847474377099,0.051121337553229895
630223,49,2.0235634170898263e-8,1.718760785636346e-5
616511,54,0.009793094272239688,0.03423910555478573
602788,63,0.013373987771127461,0.03634126241989363
637683,48,2.200945667878197e-8,1.8310884465358777e-5
623977,54,0.01021037623341183,0.03552692228688753
610263,63,0.013134005060456626,0.03578408722464967
645140,48,2.241275397331433e-8,1.8536058651933428e-5
631442,57,0.014881520234573321,0.044338647369496546
618440,50,1.7431212965412016e-8,1.535100201605112e-5
604719,48,4.586144725559647e-9,7.718086400530293e-6
638901,57,0.015343125775770563,0.04561797148499725
625906,50,1.8203243508615173e-8,1.6030927139998913e-5
612192,49,5.320121068151468e-6,1.429924252680981e-4
646358,53,0.004810064808933709,0.022569364410930572
