cell_id,n_fe,fv_wt_mean_impact,fv_wt_sd_impact
152522,59,0.0010964863651665828,0.005732610001331851
196099,60,0.004941871751727538,0.01932344613357237
190832,150,0.00914938589616061,0.04010259418363824
184443,59,0.001429379623727115,0.007322770043845319
174867,59,0.0012636700903663556,0.006521648031814178
154654,59,9.046945501737299e-4,0.004845794783109234
196124,60,0.005018453975018748,0.019727939813207283
191726,55,0.0037068109692491575,0.017365549448438728
185390,48,5.992969988710358e-6,3.3162961417783316e-4
175870,47,0.009120299848139175,0.026655714018750186
155715,59,0.0010964863651665828,0.005732610001331851
196149,150,0.010756581914145009,0.04268048503855505
191751,48,5.8265980486998135e-6,3.2410024697199306e-4
185415,48,6.127389900066695e-6,3.391796054897886e-4
175895,60,0.00436923084722453,0.018039991307582617
156773,59,0.0013020920370077358,0.006705691737104894
197008,56,0.002920867455469951,0.015606776218349556
191776,48,5.990421416889742e-6,3.315992263736645e-4
185440,47,0.009406619042995022,0.02724364939168086
175920,59,0.002592328269500854,0.009534583397413556
157829,59,0.0014175762212726636,0.007260117989699936
197033,55,0.0034000338917072738,0.016677775600501123
191801,48,6.127389900066695e-6,3.391796054897886e-4
185465,60,0.004748608649756224,0.018923243568798778
175945,59,0.0010072269395526433,0.0053151725387362
157854,60,8.742878932099842e-4,0.004763671929019321
198145,48,6.01733192009223e-6,3.2960406843396677e-4
195986,55,0.0037068109692491575,0.017365549448438728
192949,59,0.003024816974239209,0.01081744110860627
190721,48,5.925774913838022e-6,3.297245600669286e-4
187570,47,0.009406619042995022,0.02724364939168086
184334,48,5.990421416889742e-6,3.315992263736645e-4
179133,150,0.007689360046556509,0.03420336686189229
173778,60,0.004249018894523848,0.017752284689164465
165294,59,0.001199746250276569,0.0062169354280917416
199263,47,0.01018222161297479,0.028983845912162187
197119,48,6.19675552834743e-6,3.447996233075663e-4
194947,48,5.8901625093668654e-6,3.259429329978907e-4
191889,59,0.002520798839364859,0.009342010210322596
189646,48,5.992969988710358e-6,3.3162961417783316e-4
186468,48,5.993520036344143e-6,3.334933185011383e-4
182274,60,0.004747986123250834,0.01894298111288048
177009,150,0.007689360046556509,0.03420336686189229
170611,59,0.0014172813937823297,0.007260861217803396
161026,59,0.0014172813937823297,0.007260861217803396
172935,113,1.741572983425224e-14,4.409780195041734e-9
175046,117,1.9567228040076628e-4,0.0029998612741724507
177175,114,4.073921742258405e-5,6.242412895127245e-4
179316,113,2.455607627819906e-14,6.217764048369881e-9
181271,148,0.007408572940938492,0.03276262352258455
199396,142,0.007343308146981601,0.032804349466968474
193089,128,0.008687763444531172,0.03676182003664467
159054,128,0.004829769153945305,0.026297330063348886
197311,135,0.007865477992507714,0.03490954827780912
186715,128,0.009407095728196507,0.0393623267681004
195117,148,0.007449708369835665,0.03293172474168515
185655,118,4.6164126143174945e-4,0.003923174671782174
150583,116,0,0
185680,118,2.0702256076629856e-4,0.0022840254771195685
151637,116,4.256582749133624e-4,0.003320946562215954
186736,118,3.6740314707813936e-4,0.003364235288021224
152684,116,0.0021986212717979847,0.019042690190699527
187792,118,4.6164126143174945e-4,0.003923174671782174
153738,116,0.002403685761119461,0.019541991716582868
188848,118,4.6753261957776783e-4,0.0039595079820258505
153774,113,0,0
197373,118,4.6164126143174945e-4,0.003923174671782174
181405,118,4.262343769409633e-4,0.0037081300837604014
165448,113,0.0012990902084603878,0.009332564923262659
190990,118,3.910065036968554e-4,0.0034996163759651237
173977,118,2.4198843932030336e-4,0.0026694253955334684
156957,116,3.9595620759365563e-4,0.003089114650178533
184605,115,4.411744753749052e-4,0.003754683857224673
167616,112,0,0
150557,116,0.0024476555141125845,0.019657507529579104
183428,51,0.001910567201887705,0.012131191514837662
166421,51,0.0018933298003422367,0.012074574901423973
183453,51,0.0020171617872812328,0.01246820855127921
167445,58,9.329127373616575e-4,0.0053895205289546215
184485,57,0.0010162783117166861,0.005686345302731194
167470,51,0.0018773256996371904,0.012024669340205877
184510,51,0.0019531608632376864,0.012262934245983476
167495,51,0.001973461605880477,0.012327465364693299
185542,57,0.0010298977918463713,0.005738043065344686
168519,58,9.203099379772071e-4,0.0053365495190261705
190851,57,0.001126614091125463,0.006112060920303186
181294,57,0.0010162783117166861,0.005686345302731194
172791,51,0.0018648677776731259,0.011981117851319383
164302,51,0.001973461605880477,0.012327465364693299
186625,51,0.001910567201887705,0.012131191514837662
178086,57,0.0010298977918463713,0.005738043065344686
169595,57,9.649879279158349e-4,0.0054818129972517785
161106,51,0.004316874754367327,0.027920143838115325
191962,51,0.0019876803943842673,0.012371213198646348
183405,57,0.0010856732381461422,0.005951591666195186
174889,57,0.0010310412690886779,0.005741238426065743
166400,58,9.319135169845843e-4,0.005386620473514553
156804,58,9.097352172563382e-4,0.005289802920361743
186709,44,0.0017981004552947218,0.008902795316387886
169686,44,0.0017629002100365376,0.008748021022894265
187736,48,0.001037768907724389,0.00517854057967037
170715,48,0.0011493285013127119,0.005665605194480595
187761,44,0.0016041543504978445,0.008054478416551209
170740,44,0.0016923454236591681,0.00843889616103641
188790,48,0.001066293335851543,0.00530089533347128
171769,48,0.0011234372661673693,0.0055477710111803795
188815,44,0.001375016635813919,0.007068264078219394
171794,44,0.0016570725848881363,0.00828485357437389
189846,48,0.001052309246122706,0.005239988309578131
172823,48,0.00105210033308041,0.005239973930684531
189893,44,0.0016041543504978445,0.008054478416551209
181384,44,0.0016570725848881363,0.00828485357437389
172872,44,0.0017804552964075465,0.008825229226365952
164315,48,0.00369698236159831,0.026895422190155727
197304,48,0.0011234372661673693,0.0055477710111803795
186682,48,0.00105210033308041,0.005239973930684531
178185,44,0.0016570725848881363,0.00828485357437389
169661,48,0.0012063376766785702,0.0059155150832249015
153629,50,0.0010284638603245081,0.005497444119838054
153654,47,0.003738184120272698,0.026993014311017607
153679,51,0.0037438622373495325,0.026730850248235235
153704,47,0.0035664682482476544,0.02677811183503406
153763,37,1.2746495940313597e-4,6.200113162361001e-4
154694,50,0.0010284638603245081,0.005497444119838054
160095,47,0.0035855503341313054,0.0267987923231561
154739,51,0.0036405146269489976,0.026646937100308812
150568,37,0.0010950780797952932,0.0053266466706965165
157921,47,0.004027002576993622,0.027470972281119783
153600,53,0.0010920131566540974,0.00579204614182817
162078,60,0.003529253457839624,0.01610492169684441
197183,60,0.005141768074175085,0.020044022642651028
192812,48,5.758799539705183e-6,3.203305766250811e-4
186528,60,0.004593007008151955,0.018527658982390373
178033,60,0.004300459735406876,0.017878586244683182
162103,59,9.557888190054952e-4,0.0050789186545910124
197208,59,0.00302384139195261,0.010817880887074865
192837,48,6.130046539687722e-6,3.3921189091004475e-4
186553,60,0.00465942621384726,0.018782798457814665
178058,59,0.0018737188780374259,0.007908217490632183
163147,60,0.003529253457839624,0.01610492169684441
198060,56,0.0029014726455377287,0.015503146987455143
192862,48,6.058905596368581e-6,3.3538941227916503e-4
186578,150,0.00914938589616061,0.04010259418363824
179042,47,0.009335376384239842,0.02718242436942061
163172,59,9.557888190054952e-4,0.0050789186545910124
198085,57,0.003059599722638171,0.015845251970894546
192887,47,0.009883321605244308,0.028237421906080223
187506,48,5.821624361972219e-6,3.2215183003237623e-4
179067,47,0.009191783927287426,0.02707975769739701
164213,59,0.0018022438631693587,0.007792649193840386
198110,55,0.003962539046169546,0.01797332525384563
192912,60,0.0050983046965522305,0.019733310121466775
187531,48,5.993520036344143e-6,3.334933185011383e-4
179092,60,0.004317795221273722,0.017913624622807347
164238,59,9.557888190054952e-4,0.0050789186545910124
199214,48,6.122359179510614e-6,3.35354629438164e-4
197070,48,5.8817621623943005e-6,3.238874191312888e-4
194898,57,0.003059599722638171,0.015845251970894546
191840,47,0.009759075677348633,0.028272694396315988
188713,150,0.008043293481105919,0.03562480614660237
185506,59,0.0014301250410406164,0.0073230788518830045
182225,48,6.026718123036067e-6,3.3355375618765047e-4
176960,60,0.00436923084722453,0.018039991307582617
170562,47,0.008813470098734897,0.026300070602333463
159953,60,0.003529253457839624,0.01610492169684441
198196,47,0.010034230410668386,0.02870987314334571
196037,48,6.127389900066695e-6,3.391796054897886e-4
193853,55,0.0037068109692491575,0.017365549448438728
190772,47,0.009475262269366408,0.02767226877462637
187621,59,0.003024816974239209,0.01081744110860627
184385,47,0.009310978109276164,0.02704619848016292
180137,47,0.009191783927287426,0.02707975769739701
174811,47,0.008907981098526955,0.02649346519174127
166356,59,0.001199746250276569,0.0062169354280917416
188891,118,3.396746143777772e-5,5.257330857824754e-4
189949,117,3.425715896328182e-5,5.279994072718252e-4
190968,128,0.009252955807095984,0.03880311785047355
191909,148,0.008169128800559774,0.03578248308329521
192076,117,8.472908505675448e-5,0.0013043107191290397
197243,148,0.007539151038453581,0.03328550426399239
183558,117,4.069257424471324e-5,6.238791086874e-4
199467,128,0.009047436169875895,0.03805906165736846
194121,135,0.007865477992507714,0.03490954827780912
166502,128,0.008627396737377387,0.03655877222858233
197409,114,3.481623460067259e-5,5.323472223325729e-4
193120,118,3.910065036968554e-4,0.0034996163759651237
160136,116,0.0010943259178295129,0.008273741072898312
194175,118,4.6164126143174945e-4,0.003923174671782174
161197,113,0.0013138832988549818,0.009413344635835768
