cell_id,n_fe,fv_wt_mean_impact,fv_wt_sd_impact
1100754,49,4.117514936554081e-4,0.0036054500308779014
1101828,49,4.0723650312130764e-4,0.0035741695927738104
1102910,49,0.003909186234918522,0.022677528748953648
1106105,49,0.003909186234918522,0.022677528748953648
1108227,49,0.003811307535052586,0.02212818352420487
1111412,49,4.3883271191048694e-4,0.003794274964409637
1102911,49,0.003909186234918522,0.022677528748953648
1106106,49,0.004073697895342895,0.02309620438760477
1100755,49,4.117514936554081e-4,0.0036054500308779014
1101829,49,4.0723650312130764e-4,0.0035741695927738104
1102912,49,0.003909186234918522,0.022677528748953648
1106107,49,0.004073697895342895,0.02309620438760477
1108228,49,0.003811307535052586,0.02212818352420487
1111413,49,4.3883271191048694e-4,0.003794274964409637
1102913,49,0.003909186234918522,0.022677528748953648
1106108,49,0.004073697895342895,0.02309620438760477
1100756,49,4.117514936554081e-4,0.0036054500308779014
1101830,49,4.0723650312130764e-4,0.0035741695927738104
1102914,49,0.003909186234918522,0.022677528748953648
1107146,49,4.117514936554081e-4,0.0036054500308779014
1108229,49,0.003811307535052586,0.02212818352420487
1111414,49,4.3883271191048694e-4,0.003794274964409637
1102915,49,0.004073697895342895,0.02309620438760477
1107147,49,4.117514936554081e-4,0.0036054500308779014
1100757,49,4.117514936554081e-4,0.0036054500308779014
1101831,49,4.0723650312130764e-4,0.0035741695927738104
1102916,49,0.004212364701212932,0.023841370214242943
1107148,49,4.0723650312130764e-4,0.0035741695927738104
1108230,49,0.003811307535052586,0.02212818352420487
1111415,49,4.3883271191048694e-4,0.003794274964409637
1102917,49,0.004212364701212932,0.023841370214242943
1107149,49,4.0723650312130764e-4,0.0035741695927738104
1100758,49,4.0723650312130764e-4,0.0035741695927738104
1101832,49,4.1626648415888517e-4,0.0036367878446942263
1102918,49,0.004212364701212932,0.023841370214242943
1107150,49,4.0723650312130764e-4,0.0035741695927738104
1108231,49,0.003909186234918522,0.022677528748953648
1111416,49,4.3883271191048694e-4,0.003794274964409637
1102919,49,0.004212364701212932,0.023841370214242943
1107151,49,4.0723650312130764e-4,0.0035741695927738104
1100759,49,4.0723650312130764e-4,0.0035741695927738104
1101833,49,4.1626648415888517e-4,0.0036367878446942263
1102920,49,0.004212364701212932,0.023841370214242943
1107152,49,4.0723650312130764e-4,0.0035741695927738104
1108232,49,0.003909186234918522,0.022677528748953648
1111417,49,0.5521461786794912,0.32136146801098764
1103950,49,4.117514936554081e-4,0.0036054500308779014
1107153,49,4.0723650312130764e-4,0.0035741695927738104
1100760,49,4.0723650312130764e-4,0.0035741695927738104
1101834,49,4.1626648415888517e-4,0.0036367878446942263
1103951,49,4.117514936554081e-4,0.0036054500308779014
1107154,49,4.0723650312130764e-4,0.0035741695927738104
1108233,49,0.003909186234918522,0.022677528748953648
1111418,49,0.5521461786794912,0.32136146801098764
1103952,49,4.117514936554081e-4,0.0036054500308779014
1107155,49,4.0723650312130764e-4,0.0035741695927738104
1100761,49,4.0723650312130764e-4,0.0035741695927738104
1101835,49,4.1626648415888517e-4,0.0036367878446942263
1103953,49,4.0723650312130764e-4,0.0035741695927738104
1107156,49,4.0723650312130764e-4,0.0035741695927738104
1108234,49,0.004073697895342895,0.02309620438760477
1111419,49,0.5521461786794912,0.32136146801098764
1103954,49,4.0723650312130764e-4,0.0035741695927738104
1107157,49,4.1626648415888517e-4,0.0036367878446942263
1100762,49,4.0723650312130764e-4,0.0035741695927738104
