cell_id,n_fe,fv_wt_mean_impact,fv_wt_sd_impact
1000625,49,2.0027706846123986e-4,0.001860379469725875
1018898,50,0.0031211931053741052,0.01772096847789376
1043317,49,0.0029219432412300166,0.017406423204762524
1013521,49,0.002871900870473483,0.015951872976176253
1035855,49,0.00283158655718065,0.016868162400915324
1008213,49,0.00277400612859958,0.01540814701029683
1028524,50,0.0033119634241785033,0.01955079821664169
1002972,50,0.0030056689415823047,0.01761780943624324
1023020,49,2.6413706879113816e-4,0.0024132874205001504
1048589,51,0.009333312120362381,0.04275241482017218
1016759,50,0.002990007442094101,0.01699413948209347
1040161,50,0.003211720886703785,0.018232641063535383
1011410,50,0.002647387525160015,0.015046840202163087
1032751,50,0.0034287816603101122,0.019198862090776952
1006129,50,0.0030900451132801665,0.01754418319502627
1026334,50,0.00314692690536605,0.017878679198476355
1001703,49,2.1319780774499878e-4,0.0019803997716120437
1020022,50,0.0031896219109611612,0.01884641746599393
1045401,51,0.009373917409068531,0.04293050916614649
1014631,50,0.002990007442094101,0.01699413948209347
1037025,50,0.0032202313924183127,0.019022651339220965
1009309,50,0.0028030638688444033,0.01593158977634644
1030537,49,0.002741229873131279,0.01632990160039313
1004055,50,0.003204012387829263,0.0185497728409832
1024155,49,0.0028014362205053154,0.01668853793854307
1002766,49,2.1319780774499878e-4,0.0019803997716120437
1024160,49,0.0030350269555264944,0.016857878708829335
1002771,49,2.1319780774499878e-4,0.0019803997716120437
1024165,49,0.003067690354093319,0.01703932491987417
1002776,49,2.1642799252654792e-4,0.0020104048771509395
1024170,49,0.003067690354093319,0.01703932491987417
1002781,49,2.1642799252654792e-4,0.0020104048771509395
1024175,49,0.0031003537526907315,0.017220771131359384
1002786,49,2.1319780774499878e-4,0.0019803997716120437
1024180,49,0.0031003537526907315,0.017220771131359384
1002791,49,2.206724514958705e-4,0.002016174103130587
1024185,49,0.003133012578443914,0.01740220443770464
1002796,49,2.3404617980683093e-4,0.002138362649802507
1024190,50,0.0029815018490790043,0.016969579437477487
1002801,49,2.373896118859353e-4,0.0021689098120551416
1024195,50,0.002834236313772261,0.0161087810873778
1002806,49,2.373896118859353e-4,0.0021689098120551416
1024200,50,0.002834236313772261,0.0161087810873778
1002811,49,2.440764761820598e-4,0.0022300041657121973
1024205,50,0.002896490107008523,0.016462565544126034
1002816,49,0.002376233397515482,0.01362843418736535
1024210,50,0.002990007442094101,0.01699413948209347
1002821,49,0.0024413941594757394,0.014002182445378347
1024215,50,0.002990007442094101,0.01699413948209347
1002826,49,0.0024413941594757394,0.014002182445378347
1024220,50,0.00319891557280401,0.017943700889048727
1002831,51,0.010984838991140328,0.04244534480690427
1024225,50,0.00319891557280401,0.017943700889048727
1002836,51,0.010984838991140328,0.04244534480690427
1024230,50,0.0032974948268500006,0.01848207899019215
1002841,51,0.011188085866032437,0.043107644754398135
1024235,50,0.0032974948268500006,0.01848207899019215
1002846,51,0.011188085866032437,0.043107644754398135
1024240,50,0.0032974948268500006,0.01848207899019215
1002851,51,0.011188085866032437,0.043107644754398135
1024245,50,0.0032974948268500006,0.01848207899019215
1002856,51,0.01125586540812109,0.043329041868520796
1024250,50,0.0031803795748062613,0.018479980558661808
1002861,51,0.01125586540812109,0.043329041868520796
1024255,50,0.0031803795748062613,0.018479980558661808
1002866,49,0.0026761113867256824,0.014864421049035098
1024260,50,0.0030978842393445415,0.018318363031003523
1002871,49,0.0026761113867256824,0.014864421049035098
1024265,50,0.0030978842393445415,0.018318363031003523
1002876,49,0.0027413427300327603,0.015226700803038678
1024270,50,0.003128493720801712,0.01849457290819157
1002881,49,0.0027413427300327603,0.015226700803038678
1024275,50,0.003128493720801712,0.01849457290819157
1002886,49,0.00277400612859958,0.01540814701029683
1025129,49,2.4549965574044484e-4,0.0022804512757869304
1002891,50,0.002647387525160015,0.015046840202163087
1025134,49,2.5410677241590927e-4,0.0023216457579777897
1002896,50,0.002709641405052307,0.015400624903631662
1025139,49,2.5745020463639105e-4,0.0023521929724640758
1002901,50,0.002709641405052307,0.015400624903631662
1025144,49,2.5745020463639105e-4,0.0023521929724640758
1002906,50,0.002744725135280538,0.015589098639320823
1025149,49,2.6413706879113816e-4,0.0024132874205001504
1002911,50,0.0028030638688444033,0.01593158977634644
1025154,49,2.6413706879113816e-4,0.0024132874205001504
1002916,50,0.0027874129792773046,0.015885758757385574
1025159,49,2.7416736502645586e-4,0.0025049291430526447
1002921,50,0.002942302949404143,0.016768554541473444
1025164,49,2.7416736502645586e-4,0.0025049291430526447
1002926,50,0.002948575870453985,0.016786693756589387
1025169,49,2.7751079710556023e-4,0.0025354763963904015
1002931,50,0.0030727338695965213,0.017493575425199234
1025174,51,0.009008469811176631,0.0413279415184456
1002936,50,0.002886451484627926,0.016432954545335603
1025179,51,0.011391332740923906,0.043772485761034485
1002941,50,0.002959307007981718,0.016730839749536857
1025184,51,0.01152689182514903,0.044217192060107
1002946,50,0.002959307007981718,0.016730839749536857
1025189,51,0.01152689182514903,0.044217192060107
1002951,50,0.0030537431141497416,0.01726472202826562
1025194,51,0.011594579615877195,0.04443975378041556
1000875,50,0.0031720393554835274,0.01836963400992848
1019983,50,0.0032974948268500006,0.01848207899019215
1044463,50,0.0035930320036950693,0.020095925723034657
1014592,49,0.0029045642690708946,0.01613331918535113
1036986,50,0.003373589760627092,0.019116666804320493
1009270,49,0.0027413427300327603,0.015226700803038678
1030498,51,0.009008469811176631,0.0413279415184456
1004016,50,0.0031481792203177854,0.017798604308765564
1024116,51,0.011391332740923906,0.043772485761034485
1049747,50,0.0034384089595932486,0.019470847631302832
1017838,50,0.00319891557280401,0.017943700889048727
1042194,51,0.009333312120362381,0.04275241482017218
1012475,50,0.002647387525160015,0.015046840202163087
1034749,51,0.00917089096580625,0.042040114296660144
1007181,50,0.002958834997014925,0.01681694816897784
1027438,50,0.0034616516047616002,0.019378381113866194
1001953,50,0.00309661157971894,0.017975443935447966
1021949,49,2.5745020463639105e-4,0.0023521929724640758
1046552,50,0.003211720886703785,0.018232641063535383
1015704,50,0.0031211931053741052,0.01772096847789376
1039045,49,0.002741229873131279,0.01632990160039313
1010369,50,0.0028030638688444033,0.01593158977634644
1031654,50,0.003021088790221991,0.017170732628624664
1005101,50,0.003098413654271775,0.018151301108395964
1025254,50,0.0029815018490790043,0.016969579437477487
1003016,50,0.0030943231059660545,0.01796867750468976
1025259,50,0.003021088790221991,0.017170732628624664
1003021,50,0.00309661157971894,0.017975443935447966
1025264,50,0.003021088790221991,0.017170732628624664
1003026,50,0.00309661157971894,0.017975443935447966
1025269,50,0.00314692690536605,0.017878679198476355
1003825,49,2.0673743803132602e-4,0.001920389594407044
1025274,50,0.00314692690536605,0.017878679198476355
1003830,49,2.1319780774499878e-4,0.0019803997716120437
1025279,50,0.003211720886703785,0.018232641063535383
1003835,49,2.1319780774499878e-4,0.0019803997716120437
1025284,50,0.0032974948268500006,0.01848207899019215
1003840,49,2.1642799252654792e-4,0.0020104048771509395
1025289,50,0.00319891557280401,0.017943700889048727
1003845,49,2.1642799252654792e-4,0.0020104048771509395
1025294,50,0.0032974948268500006,0.01848207899019215
1003850,49,2.1319780774499878e-4,0.0019803997716120437
1025299,50,0.0032974948268500006,0.01848207899019215
1003855,49,2.206724514958705e-4,0.002016174103130587
1025304,50,0.0032974948268500006,0.01848207899019215
1003860,49,2.3404617980683093e-4,0.002138362649802507
1025309,50,0.0032974948268500006,0.01848207899019215
1003865,49,2.3404617980683093e-4,0.002138362649802507
1025314,50,0.0031803795748062613,0.018479980558661808
1003870,49,2.373896118859353e-4,0.0021689098120551416
1025319,50,0.0031803795748062613,0.018479980558661808
1003875,49,2.440764761820598e-4,0.0022300041657121973
1025324,50,0.0030978842393445415,0.018318363031003523
1003880,49,0.002376233397515482,0.01362843418736535
1025329,50,0.0030978842393445415,0.018318363031003523
1003885,49,0.0024413941594757394,0.014002182445378347
1025334,50,0.003128493720801712,0.01849457290819157
1003890,49,0.0024413941594757394,0.014002182445378347
1025339,50,0.003128493720801712,0.01849457290819157
1003895,51,0.010984838991140328,0.04244534480690427
1026196,49,2.5410677241590927e-4,0.0023216457579777897
1003900,51,0.010984838991140328,0.04244534480690427
1026201,49,2.5410677241590927e-4,0.0023216457579777897
1003905,51,0.011188085866032437,0.043107644754398135
1026206,49,2.5745020463639105e-4,0.0023521929724640758
1003910,51,0.011188085866032437,0.043107644754398135
1026211,49,2.5745020463639105e-4,0.0023521929724640758
1003915,51,0.011188085866032437,0.043107644754398135
1026216,49,2.6413706879113816e-4,0.0024132874205001504
1003920,51,0.011188085866032437,0.043107644754398135
1026221,49,2.7416736502645586e-4,0.0025049291430526447
1003925,51,0.01125586540812109,0.043329041868520796
