cell_id,n_fe,fv_wt_mean_impact,fv_wt_sd_impact
685714,53,0.005005953555470363,0.023723748304891632
678278,53,0.005117030538017106,0.023985197780805555
671620,50,1.8533635633763817e-8,1.6321903126429952e-5
664429,53,0.004743188273327821,0.022498309160284103
657865,49,2.1273986505807486e-8,1.8082379269335963e-5
650652,57,0.018494886830770874,0.05131155827772984
694074,58,0.009107766679795634,0.033906239804026884
686642,48,2.3376317190547065e-8,1.9448075867674736e-5
679207,48,2.3624611273668308e-8,1.9654650066023213e-5
671879,53,0.004893340928968958,0.02319844893440885
665323,49,2.1749193281068664e-8,1.8486310591394233e-5
658124,53,0.005535944471945785,0.02528487287396487
651555,51,0.004495800388644168,0.02088543885925137
694333,53,0.005996855551812916,0.026372236884783445
686901,53,0.005604728331265166,0.025384890538557806
679502,65,0.006579162279152456,0.019766801131181795
672771,49,2.1630543631382664e-8,1.8385456965657016e-5
665582,53,0.005572607682318834,0.025454000228526206
659019,52,0.004259664337023988,0.020241733840993894
651849,65,0.0037112393830797973,0.012913786721759198
695261,51,0.004926361968202096,0.023167597468922232
687829,53,0.004882297783779781,0.023086041922579122
680395,53,0.0048558023924738375,0.023023384813476575
673030,53,0.005572607682318834,0.025454000228526206
666476,52,0.004370785971168184,0.02076977905094438
659314,158,0.007530434719431161,0.03377805881760332
652709,51,0.004808477046652861,0.0223659975200931
696189,55,0.009878201636383714,0.035254966415393066
688757,58,0.008966702125960374,0.033408697302254965
681324,48,2.3748754967442857e-8,1.9757934412293306e-5
673928,51,0.004326180101636971,0.020622591814685214
667370,50,1.8533635633763817e-8,1.6321903126429952e-5
660173,53,0.004818265346577744,0.022848340879129805
653605,49,2.1273986505807486e-8,1.8082379269335963e-5
696448,53,0.005714469940185508,0.02571899780762499
689016,53,0.005996855551812916,0.026372236884783445
681583,53,0.0056900641233567925,0.025575634569646767
674834,50,1.8643764414225772e-8,1.6418893486642096e-5
667629,53,0.004925177719990108,0.02310015755645721
661068,49,2.1273986505807486e-8,1.8082379269335963e-5
653864,53,0.005592297690734153,0.025412212268094495
697376,50,2.7487633344570267e-5,7.403329209639208e-4
689944,51,0.004854670504326607,0.02282462323287809
682512,53,0.004957783009738177,0.02343713894358113
675093,53,0.0051937719709577,0.024339339502072233
668523,49,2.1749193281068664e-8,1.8486310591394233e-5
661327,53,0.005535944471945785,0.02528487287396487
654762,52,0.004259664337023988,0.020241733840993894
698304,55,0.009474674890468009,0.03422215452371664
690872,55,0.009878201636383714,0.035254966415393066
683440,48,2.3252173453931472e-8,1.9344791536241197e-5
676008,48,2.3624611273668308e-8,1.9654650066023213e-5
669666,52,0.004407826515841017,0.02094579412097108
663358,53,0.004743188273327821,0.022498309160284103
657043,57,0.0183181303461139,0.051088940971450295
650716,53,0.00505622844842081,0.02368243499081929
696226,58,0.009218992268077535,0.034269730053317106
689080,65,0.007080179512116559,0.02118622684547916
682531,53,0.005118567674674134,0.024249204738289117
676018,51,0.0046895848114950215,0.021785673258789398
669676,51,0.004326180101636971,0.020622591814685214
663368,53,0.004818265346577744,0.022848340879129805
657053,53,0.005499281261572734,0.025115765737344465
650726,53,0.004810799721589709,0.0229483182366535
696236,54,0.004253176412018076,0.021087377903260734
689090,65,0.006579162279152456,0.019766801131181795
682541,53,0.005347254834424694,0.025047821627720266
676028,51,0.004728341696064899,0.021965720138788152
669686,51,0.0042886700688277825,0.020447456786060032
663378,53,0.005001919152665897,0.023454118068227385
657063,53,0.005535944471945785,0.02528487287396487
650771,65,0.00535723107733871,0.016590360213831624
696246,54,0.004331250498264137,0.02136499523918253
689100,65,0.005869224943374924,0.017894333813599388
682551,57,0.01702720073601831,0.04903609905528182
676038,51,0.004767098580634796,0.022145767018815606
669696,51,0.004363690133767977,0.02079775349612302
663388,53,0.005117030538017106,0.023985197780805555
657073,53,0.005572607682318834,0.025454000228526206
650781,65,0.0037112393830797973,0.012913786721759198
696256,54,0.00436562547570988,0.02153455867967481
689743,50,1.9400452496578207e-8,1.6858752934591055e-5
682561,57,0.017433565631555785,0.05014057860439419
676048,51,0.004767098580634796,0.022145767018815606
669706,51,0.004616046230657382,0.021740851068233074
663398,57,0.017108372910462983,0.04925646647693425
657083,53,0.005624074025487674,0.025342059679506222
650791,158,0.011138271133546108,0.04340962721768733
696266,54,0.0042625005433726505,0.02102586835836338
689753,50,1.9740804301271175e-8,1.7154526626920856e-5
682571,57,0.018234006643946248,0.05086595627788272
676058,51,0.004363690133767977,0.02079775349612302
669716,51,0.004731125695747824,0.022272688502138177
663408,57,0.01781443862838102,0.049755692852544754
657093,53,0.005615170823227714,0.025235768908556177
651410,50,1.809311472815322e-8,1.5933936922585306e-5
696276,51,0.004222712315782752,0.02084294952645696
689763,50,1.9967318480908877e-8,1.7351372894505117e-5
682581,53,0.0054975500599134435,0.025111843584816582
676068,51,0.004363690133767977,0.02079775349612302
669726,51,0.004843317658097691,0.022710631161111956
663418,57,0.018234006643946248,0.05086595627788272
657103,53,0.005066757491133826,0.024149268203918432
651420,50,1.809311472815322e-8,1.5933936922585306e-5
696286,52,0.003990268841247526,0.020095769311643728
689773,50,2.0193838690654707e-8,1.7548224524959228e-5
682591,53,0.005570853397130036,0.0254500252036974
676078,51,0.0042886700688277825,0.020447456786060032
669736,51,0.005044311034753633,0.023443141069863824
663428,57,0.018569683314337455,0.05175598941235899
657113,53,0.004846902375630673,0.02311872979699428
651430,50,1.8203243508615173e-8,1.6030927139998913e-5
696296,52,0.003990268841247526,0.020095769311643728
689783,55,0.009474674890468009,0.03422215452371664
682601,53,0.005609269508121093,0.02562314565431269
676088,51,0.004363690133767977,0.02079775349612302
669746,53,0.004893340928968958,0.02319844893440885
663438,53,0.005572607682318834,0.025454000228526206
657159,65,0.005549087095096216,0.01707209927665622
651440,50,1.8240699096477246e-8,1.6232330301951253e-5
696306,50,2.4316159007088226e-5,6.549129936999949e-4
689793,55,0.009823642487574702,0.03507654186257938
682611,53,0.005609269508121093,0.02562314565431269
676098,51,0.004616046230657382,0.021740851068233074
669756,53,0.004818265346577744,0.022848340879129805
663448,53,0.005535944471945785,0.02528487287396487
657169,65,0.0047435357922517895,0.015125558638645167
651450,50,1.8348999342772582e-8,1.632871020488803e-5
696316,51,0.004731125695747824,0.022272688502138177
689803,55,0.009878201636383714,0.035254966415393066
682621,53,0.005712684485721384,0.02571501879255674
676108,51,0.004739390018609092,0.022292123150243117
669766,53,0.005001919152665897,0.023454118068227385
663458,53,0.005535944471945785,0.02528487287396487
657179,158,0.016656827991737316,0.055805783279373425
651460,50,1.856449508726244e-8,1.652048694450662e-5
696326,51,0.004931525184965492,0.02317972810094987
689813,58,0.009107766679795634,0.033906239804026884
682631,53,0.005783677146492544,0.02587764018816202
676118,51,0.004843317658097691,0.022710631161111956
669776,53,0.005117030538017106,0.023985197780805555
663468,53,0.005604728331265166,0.025384890538557806
657789,50,1.8203243508615173e-8,1.6030927139998913e-5
651470,50,1.9746187162363425e-8,1.738979845749035e-5
696336,51,0.005085231475702146,0.02389016825459837
689823,58,0.008966702125960374,0.033408697302254965
682641,53,0.005604728331265166,0.025384890538557806
676128,53,0.0048558023924738375,0.023023384813476575
669786,57,0.017108372910462983,0.04925646647693425
663478,53,0.005624074025487674,0.025342059679506222
657799,50,1.8423506933087714e-8,1.6224912848114907e-5
651480,49,2.0799381589841146e-8,1.7678960047673798e-5
696346,53,0.005071011601054652,0.023963920188411432
689833,58,0.009017305104243244,0.033581203856475186
682687,65,0.007080179512116559,0.02118622684547916
676138,53,0.004893340928968958,0.02319844893440885
669796,57,0.01781443862838102,0.049755692852544754
663488,53,0.005636626187878656,0.025283486829569612
657809,50,1.8533635633763817e-8,1.6321903126429952e-5
651490,49,2.091803123952715e-8,1.777981346410828e-5
696356,53,0.005184238691523881,0.02449085317328693
689843,58,0.00916863045971789,0.03409761642595572
682697,65,0.006579162279152456,0.019766801131181795
676148,53,0.005117030538017106,0.023985197780805555
669806,57,0.017982148317342087,0.05019915835329896
663498,53,0.004846902375630673,0.02311872979699428
657819,50,1.8203243508615173e-8,1.6030927139998913e-5
651500,49,2.1186861211921478e-8,1.7995588551422014e-5
696366,53,0.005268718837930324,0.024950038131999117
689853,51,0.004750821017755804,0.022197613352214145
682707,65,0.005869224943374924,0.017894333813599388
676158,53,0.0051937719709577,0.024339339502072233
669816,53,0.005424248106777511,0.024773746082458362
663544,65,0.005549087095096216,0.01707209927665622
657829,50,1.8240699096477246e-8,1.6232330301951253e-5
651510,49,2.130568766587194e-8,1.809652093478986e-5
696581,142,0.013113438453758942,0.03912047431085842
654003,144,0.002989774858565765,0.016050798164334985
659315,144,0.004142361371696633,0.019990663259732828
665663,55,0.015448998473574657,0.04317295612379505
673084,55,0.017091905774859945,0.04691364611924813
678410,55,0.01742813546519393,0.047533071709557465
683726,55,0.01782020755824699,0.04854045229117969
689038,55,0.01875361492605875,0.050062328691913106
694357,55,0.018519170080369244,0.04977962794724354
674142,55,0.01770927204275529,0.048193039891037626
674152,55,0.017091905774859945,0.04691364611924813
674162,55,0.016545808231621453,0.045643775393031966
674172,55,0.016264750218323267,0.044989805283311764
674218,144,0.00499440830995179,0.022465569793454303
674229,142,0.003254191320121793,0.017009371887330836
675213,55,0.017146993332478724,0.0468747982848119
675223,55,0.0165478048533302,0.045618248027856974
675233,55,0.016264750218323267,0.044989805283311764
675279,144,0.0049968190606471735,0.022471153030549727
675292,142,0.003254191320121793,0.017009371887330836
676275,55,0.01770927204275529,0.048193039891037626
676285,55,0.017074494710021884,0.04693715965264449
676295,55,0.016545808231621453,0.045643775393031966
676341,144,0.012569562357499833,0.0378839911294029
650923,118,0,0
657328,118,0,0
666937,109,0,0
658443,98,0,0
668033,95,0,0
675500,97,0,0
682934,98,0,0
691468,93,0,0
698911,97,0,0
670160,98,0,0
670186,93,0,0
671202,98,0,0
671222,98,0,0
671234,97,0,0
672262,98,0,0
672286,95,0,0
672297,97,0,0
672317,93,0,0
673341,95,0,0
673354,98,0,0
673365,93,0,0
673380,93,0,0
674407,95,0,0
674420,95,0,0
654093,6,6.689769444066424e-5,5.527703586457578e-4
653486,51,1.654280761577096e-8,1.475513008979135e-5
697119,51,1.8413239004152818e-8,1.6127431300151277e-5
657718,51,1.6578923796883148e-8,1.4863110950010504e-5
660965,51,1.7293655624714455e-8,1.542496584619292e-5
665218,51,1.7508624088896122e-8,1.5616720052911835e-5
669486,51,1.7723043123847063e-8,1.5807984430549556e-5
674769,50,1.83993118510842e-8,1.6027351249328296e-5
677987,51,1.8508692418450477e-8,1.612445427173753e-5
681173,51,1.8734586585634436e-8,1.6321257286959257e-5
684366,51,1.8734586585634436e-8,1.6321257286959257e-5
687568,51,1.884667334602791e-8,1.641890930994809e-5
690776,51,1.918522574137675e-8,1.6713862574841758e-5
651346,51,1.643559697225324e-8,1.4659498289416705e-5
675819,50,1.7722176446492846e-8,1.543746645839278e-5
675829,50,1.83993118510842e-8,1.6027351249328296e-5
675839,51,1.8525209340600914e-8,1.6225505648222828e-5
675849,51,1.8734586585634436e-8,1.6321257286959257e-5
675859,51,1.8508692418450477e-8,1.612445427173753e-5
675869,51,1.8396034108667156e-8,1.6026304408849794e-5
675879,51,1.8959331574192786e-8,1.6517059272201247e-5
675889,51,1.8959331574192786e-8,1.6517059272201247e-5
676885,50,1.7722176446492846e-8,1.543746645839278e-5
676895,50,1.83993118510842e-8,1.6027351249328296e-5
676905,51,1.8525209340600914e-8,1.6225505648222828e-5
676915,51,1.8734586585634436e-8,1.6321257286959257e-5
676925,51,1.8508692418450477e-8,1.612445427173753e-5
676935,51,1.884667334602791e-8,1.641890930994809e-5
676945,51,1.8959331574192786e-8,1.6517059272201247e-5
699382,55,0.009823642487574702,0.03507654186257938
691950,58,0.009218992268077535,0.034269730053317106
684518,48,2.3748754967442857e-8,1.9757934412293306e-5
677082,51,0.0046895848114950215,0.021785673258789398
669825,53,0.005572607682318834,0.025454000228526206
663267,51,0.0046895848114950215,0.021785673258789398
656102,65,0.004864832845118755,0.01540682119461566
699641,53,0.005927635130547826,0.02621028549032413
692209,53,0.005996855551812916,0.026372236884783445
684777,53,0.0056900641233567925,0.025575634569646767
677376,65,0.006579162279152456,0.019766801131181795
670718,51,0.0046895848114950215,0.021785673258789398
663562,65,0.00231458425659691,0.010702027119661544
656961,51,0.004887087852162533,0.02272495876721352
650384,50,1.8348999342772582e-8,1.632871020488803e-5
693137,51,0.0050083783299864244,0.023534910560792887
685705,53,0.004957783009738177,0.02343713894358113
678269,53,0.004893340928968958,0.02319844893440885
671012,65,0.003771917352250673,0.013033037930139275
664420,51,0.004885342076778115,0.022720901634485247
657856,50,1.941579495742893e-8,1.709882135239568e-5
650643,57,0.018240598256584164,0.05064158519439631
694065,55,0.009878201636383714,0.035254966415393066
686633,48,2.3252173453931472e-8,1.9344791536241197e-5
679198,48,2.3376317190547065e-8,1.9448075867674736e-5
671870,53,0.0048558023924738375,0.023023384813476575
665314,49,2.1630543631382664e-8,1.8385456965657016e-5
658115,53,0.005499281261572734,0.025115765737344465
651546,48,2.3419718229815613e-8,1.9368867871633576e-5
694324,53,0.005854736682243103,0.02604139548525657
686892,53,0.005783677146492544,0.02587764018816202
679457,53,0.005652617473292253,0.025405691601368185
672762,49,2.151128571922046e-8,1.828408633000172e-5
665573,53,0.005572607682318834,0.025454000228526206
659010,51,0.004495800388644168,0.02088543885925137
651840,65,0.004864832845118755,0.01540682119461566
695252,51,0.004731125695747824,0.022272688502138177
687820,51,0.00489309784432842,0.023002165575924154
680386,53,0.004818265346577744,0.022848340879129805
673021,53,0.005572607682318834,0.025454000228526206
666467,51,0.004612071042353861,0.02142557949888025
659305,158,0.01364742714858143,0.049665970634507464
652700,51,0.004769170858823115,0.022186550572486023
696180,55,0.009823642487574702,0.03507654186257938
688748,58,0.008906306480837836,0.03321940180842807
681315,48,2.3376317190547065e-8,1.9448075867674736e-5
673919,51,0.0046895848114950215,0.021785673258789398
666762,158,0.013541629783873226,0.04947821667911901
660164,51,0.004963924801549084,0.023079886422091692
653596,50,1.941579495742893e-8,1.709882135239568e-5
696439,53,0.005609269508121093,0.02562314565431269
689007,53,0.005996855551812916,0.026372236884783445
681574,53,0.005783677146492544,0.02587764018816202
674825,50,1.8533635633763817e-8,1.6321903126429952e-5
667620,53,0.004743188273327821,0.022498309160284103
661059,49,2.1273986505807486e-8,1.8082379269335963e-5
653855,53,0.005555261266734031,0.02524225263154944
697367,50,2.4316159007088226e-5,6.549129936999949e-4
689935,51,0.004922925825941018,0.023159520953057792
682503,51,0.004997887958814326,0.023422826458562217
675084,53,0.005117030538017106,0.023985197780805555
668514,49,2.1630543631382664e-8,1.8385456965657016e-5
661318,53,0.005535944471945785,0.02528487287396487
654753,51,0.004495800388644168,0.02088543885925137
698295,55,0.009474674890468009,0.03422215452371664
690863,55,0.009823642487574702,0.03507654186257938
683431,48,2.3252173453931472e-8,1.9344791536241197e-5
675999,48,2.3376317190547065e-8,1.9448075867674736e-5
668773,53,0.005572607682318834,0.025454000228526206
662213,52,0.004370785971168184,0.02076977905094438
655048,158,0.016656827991737316,0.055805783279373425
698554,53,0.005962874230367296,0.02644003879489074
691122,53,0.005680389290547713,0.025785040316383078
683690,53,0.005783677146492544,0.02587764018816202
676258,53,0.0056900641233567925,0.025575634569646767
669951,158,0.01679055121768224,0.056102181561842386
664243,49,2.151128571922046e-8,1.828408633000172e-5
657929,48,2.3419718229815613e-8,1.9368867871633576e-5
651610,51,0.004363690133767977,0.02079775349612302
696476,53,0.005996855551812916,0.026372236884783445
689963,53,0.004957783009738177,0.02343713894358113
683450,48,2.3376317190547065e-8,1.9448075867674736e-5
676303,65,0.007016285951442211,0.021008133067784075
670560,50,1.8533635633763817e-8,1.6321903126429952e-5
664253,49,2.1273986505807486e-8,1.8082379269335963e-5
657939,51,0.004534557273214066,0.021065485739095405
651620,51,0.004577687430789145,0.021563619312488708
696522,65,0.007485366499757112,0.02225403158774435
689973,53,0.005005953555470363,0.023723748304891632
683460,48,2.3748754967442857e-8,1.9757934412293306e-5
676313,65,0.006579162279152456,0.019766801131181795
670570,50,1.8533635633763817e-8,1.6321903126429952e-5
664263,49,2.1273986505807486e-8,1.8082379269335963e-5
657949,51,0.004495800388644168,0.02088543885925137
651630,51,0.0046625368736482745,0.021937233291567514
696532,65,0.007037274217647793,0.02099803597643238
689983,53,0.005118567674674134,0.024249204738289117
683470,51,0.004767098580634796,0.022145767018815606
676323,65,0.00548513370981192,0.01691055169478201
670580,50,1.8754457774565388e-8,1.6516381113565476e-5
664273,49,2.1543340487685746e-8,1.8298385744263415e-5
657959,52,0.004259664337023988,0.020241733840993894
651640,51,0.004769170858823115,0.022186550572486023
696542,65,0.006352802688997049,0.019064729873804143
689993,57,0.01735214014436062,0.049919004597263734
683480,51,0.004805855465336239,0.022325813898928043
676333,65,0.003771917352250673,0.013033037930139275
670590,50,1.856449508726244e-8,1.652048694450662e-5
664283,48,2.2879105844532936e-8,1.903440913077624e-5
657969,51,0.0041386329362995584,0.019747198234434542
651650,51,0.004808477046652861,0.0223659975200931
696552,65,0.0055761053129774535,0.017063021106204137
690003,57,0.017595908680243372,0.05058251096821067
683490,51,0.004767098580634796,0.022145767018815606
676973,50,1.8348999342772582e-8,1.632871020488803e-5
670600,50,1.8348999342772582e-8,1.632871020488803e-5
664293,48,2.312802971731588e-8,1.924150721712621e-5
657979,51,0.004176141470031623,0.01992221912313486
651660,53,0.00484843476337498,0.022746274307899165
697195,50,1.9854061391090024e-8,1.725294974514152e-5
690013,57,0.01775850373949178,0.05102562160758805
683500,50,0.004719746810248466,0.02198358186398796
676983,50,1.856449508726244e-8,1.652048694450662e-5
670610,50,1.867224295950737e-8,1.6616375362536553e-5
664303,48,2.3252173453931472e-8,1.9344791536241197e-5
657989,51,0.004363690133767977,0.02079775349612302
651670,53,0.0048868062415498405,0.022923205883890057
697205,50,2.030709578047356e-8,1.7646647764638895e-5
690023,57,0.0184855596121698,0.051532702450858406
683510,51,0.0044387087003105175,0.021148153356321836
676993,50,1.878054312774177e-8,1.671275535031139e-5
670620,50,1.9103786744476552e-8,1.700042088296431e-5
664313,48,2.3796853199935143e-8,1.968077733641632e-5
657999,51,0.004476218732441504,0.021323391031863998
651680,53,0.005040289105341298,0.023631126106344467
697215,50,2.0420352788240172e-8,1.774507098808464e-5
690033,53,0.005607503681603412,0.02561914418839284
683520,51,0.004363690133767977,0.02079775349612302
677003,50,1.964308413847342e-8,1.7480360664482592e-5
670630,49,2.151128571922046e-8,1.828408633000172e-5
664323,51,0.004728341696064899,0.021965720138788152
658009,51,0.004696042390011015,0.02210309320348354
651690,57,0.017562581616156536,0.04909054016591324
697225,55,0.009313872348605947,0.033693315532764154
690043,53,0.005607503681603412,0.02561914418839284
683530,51,0.004401198667501329,0.02097294039614346
677013,49,2.1359346918860773e-8,1.8359120227020114e-5
670640,49,2.1630543631382664e-8,1.8385456965657016e-5
664333,51,0.0046895848114950215,0.021785673258789398
658019,51,0.004777817358610905,0.022469602080242575
651700,57,0.01781443862838102,0.049755692852544754
697235,55,0.009260358242436581,0.0335177715165728
690053,53,0.005680389290547713,0.025785040316383078
683540,51,0.004692766895879588,0.022095387172393108
677023,49,2.1987100756957835e-8,1.8688534919678554e-5
670650,49,2.1749193281068664e-8,1.8486310591394233e-5
664343,52,0.004370785971168184,0.02076977905094438
658029,51,0.004887087852162533,0.02272495876721352
651710,57,0.018240598256584164,0.05064158519439631
697245,55,0.009823642487574702,0.03507654186257938
690063,53,0.0058565665340004885,0.026045419941210086
683550,51,0.0048462051608382465,0.022804725144567013
677033,49,2.2105750406643838e-8,1.8789388628161315e-5
670660,49,2.190042901840791e-8,1.8601700687096005e-5
664353,51,0.0042886700688277825,0.020447456786060032
658039,53,0.004743188273327821,0.022498309160284103
651720,57,0.018494886830770874,0.05131155827772984
697255,55,0.009878201636383714,0.035254966415393066
690073,53,0.005996855551812916,0.026372236884783445
683560,51,0.00489309784432842,0.023002165575924154
677043,49,2.1749193281068664e-8,1.8486310591394233e-5
670670,48,2.312802971731588e-8,1.924150721712621e-5
664363,51,0.0042886700688277825,0.020447456786060032
658049,53,0.00484843476337498,0.022746274307899165
651730,53,0.005592297690734153,0.025412212268094495
697265,58,0.009107766679795634,0.033906239804026884
690083,53,0.005996855551812916,0.026372236884783445
683570,51,0.004997887958814326,0.023422826458562217
677053,48,2.2879105844532936e-8,1.903440913077624e-5
670680,48,2.3376317190547065e-8,1.9448075867674736e-5
664373,51,0.0042511615350957176,0.02027234967857409
658059,53,0.0048868062415498405,0.022923205883890057
651740,53,0.005481189817344008,0.0249023976225534
697275,58,0.009218992268077535,0.034269730053317106
690093,53,0.0059257830738013014,0.026206238054648483
683580,53,0.004930877973079131,0.023373530409979876
677063,48,2.3376317190547065e-8,1.9448075867674736e-5
670690,48,2.3624611273668308e-8,1.9654650066023213e-5
664383,51,0.004363690133767977,0.02079775349612302
658069,53,0.005040289105341298,0.023631126106344467
651750,53,0.005518226241344129,0.02507231537702193
697285,58,0.009218992268077535,0.034269730053317106
690139,65,0.007485366499757112,0.02225403158774435
683590,53,0.005005953555470363,0.023723748304891632
677073,48,2.3624611273668308e-8,1.9654650066023213e-5
670700,51,0.004650827926925124,0.021605626378820048
664393,51,0.004577687430789145,0.021563619312488708
658079,57,0.017562581616156536,0.04909054016591324
651760,53,0.005509230458916569,0.02496549949493992
653958,55,0.013765394275981032,0.039353447415766615
659271,55,0.01551546577487033,0.04325668924746651
665654,55,0.015983970195662854,0.044338791391728596
672098,142,0.003254191320121793,0.017009371887330836
678401,55,0.01782020755824699,0.04854045229117969
683717,55,0.01812887841414518,0.049236240830354855
688056,142,0.010939355328251452,0.03437504124804746
693371,142,0.014520444696414399,0.04240309352628192
698629,55,0.01834527573452325,0.04971423210404762
679463,55,0.018109535171166403,0.04921272255083484
679473,55,0.01742813546519393,0.047533071709557465
679483,55,0.01692047076844851,0.04651848275455559
679493,55,0.016358357581415135,0.045207330381481656
679539,144,0.00499440830995179,0.022465569793454303
680527,55,0.01812887841414518,0.049236240830354855
680537,55,0.017896548231618452,0.048633452513405666
680547,55,0.01692047076844851,0.04651848275455559
680557,55,0.016358357581415135,0.045207330381481656
680603,144,0.005965934586579264,0.023709010468256048
681588,55,0.01812887841414518,0.049236240830354855
681598,55,0.01782020755824699,0.04854045229117969
681608,55,0.01740985845509939,0.04761846747512571
681618,55,0.01692047076844851,0.04651848275455559
681664,144,0.011026552201519355,0.03456332857000114
650913,114,0,0
657319,118,0,0
666928,106,0,0
658433,95,0,0
668013,95,0,0
675491,97,0,0
682922,97,0,0
691450,94,0,0
698893,95,0,0
676563,97,0,0
676573,93,0,0
677589,95,0,0
677609,95,0,0
677621,96,0,0
677635,93,0,0
678650,98,0,0
678665,98,0,0
678683,97,0,0
678702,93,0,0
679718,97,0,0
679743,98,0,0
679766,93,0,0
680787,95,0,0
680802,98,0,0
654098,12,1.5944588291889986e-7,5.268708641777632e-6
656714,51,1.7508624088896122e-8,1.5616720052911835e-5
660956,51,1.707923658976352e-8,1.5233702122761374e-5
665209,51,1.707923658976352e-8,1.5233702122761374e-5
669477,51,1.7508624088896122e-8,1.5616720052911835e-5
674760,50,1.7948080819942903e-8,1.563426211918169e-5
677978,51,1.8734586585634436e-8,1.6321257286959257e-5
681164,51,1.8525209340600914e-8,1.6225505648222828e-5
684357,51,1.8525209340600914e-8,1.6225505648222828e-5
687559,51,1.8747442585101056e-8,1.6420158925333636e-5
690767,51,1.884667334602791e-8,1.641890930994809e-5
651337,51,1.615463881474119e-8,1.4482710115364002e-5
693984,51,1.963643644650891e-8,1.7106966359685437e-5
654569,51,1.707923658976352e-8,1.5233702122761374e-5
678033,51,1.90719898839761e-8,1.661520931733073e-5
679018,50,1.7948080819942903e-8,1.563426211918169e-5
679028,50,1.83993118510842e-8,1.6027351249328296e-5
679038,51,1.8525209340600914e-8,1.6225505648222828e-5
679048,51,1.8734586585634436e-8,1.6321257286959257e-5
679058,51,1.884667334602791e-8,1.641890930994809e-5
679068,51,1.90719898839761e-8,1.661520931733073e-5
679078,51,1.9297884051160067e-8,1.681201268857545e-5
679088,51,1.8959331574192786e-8,1.6517059272201247e-5
679098,51,1.90719898839761e-8,1.661520931733073e-5
680084,50,1.7948080819942903e-8,1.563426211918169e-5
680094,51,1.819044051717745e-8,1.5932283165078377e-5
680104,51,1.8734586585634436e-8,1.6321257286959257e-5
680114,51,1.8508692418450477e-8,1.612445427173753e-5
680124,51,1.884667334602791e-8,1.641890930994809e-5
699632,53,0.0058936321821945244,0.026277674549341806
692200,53,0.005996855551812916,0.026372236884783445
684768,53,0.005783677146492544,0.02587764018816202
677367,65,0.007016285951442211,0.021008133067784075
670709,51,0.004728341696064899,0.021965720138788152
663553,65,0.0047435357922517895,0.015125558638645167
656952,51,0.004777817358610905,0.022469602080242575
650375,50,1.8643764414225772e-8,1.6418893486642096e-5
693128,51,0.004922925825941018,0.023159520953057792
685696,51,0.004997887958814326,0.023422826458562217
